head,tail,label
DB01023,P08235,1
DB04178,P07998,0
DB07666,Q6IB77,0
DB07006,P35625,0
DB00853,P37288,0
DB01200,P14416,1
DB00477,P19652,1
DB07168,P37288,0
DB07840,Q9Y251,0
DB08138,P02743,0
DB06992,P02787,0
DB00431,P18505,1
DB03434,P52333,0
DB00770,P43116,1
DB03095,Q14376,1
DB06016,P35367,1
DB07036,Q99884,0
DB00134,Q9Y3D2,1
DB00604,P28223,1
DB08077,P68871,1
DB07206,P56817,1
DB00157,P40925,1
DB01619,P35367,1
DB07029,P00367,0
DB00726,P08588,1
DB01093,P10635,1
DB06849,P09874,0
DB01902,P46459,1
DB07666,O95264,0
DB00321,P08913,1
DB00734,P41235,0
DB00934,P20309,1
DB00714,P28223,1
DB01496,P47869,1
DB06216,P28335,1
DB07936,P04179,0
DB08402,P54760,0
DB00474,P14867,1
DB03856,P18085,0
DB06942,Q9H1K4,0
DB04405,P51659,0
DB08141,P54368,0
DB02583,P22459,0
DB01544,P05181,1
DB00975,O76074,1
DB00334,P31644,1
DB07357,P16442,1
DB07231,P51788,0
DB07555,Q6NXR0,0
DB03201,P35498,0
DB00652,P62750,0
DB01736,O00182,0
DB00306,O00591,1
DB01238,P21918,1
DB04820,P21397,1
DB03526,P00966,0
DB04485,P80404,0
DB00227,P10636,0
DB08334,P14174,1
DB01189,P18505,1
DB07190,P03372,0
DB02911,Q96EM0,0
DB00463,P36544,1
DB00413,P35462,1
DB00806,Q07343,1
DB08088,P10275,1
DB00552,O75489,0
DB07909,Q02221,0
DB08330,P14927,1
DB00915,P14416,1
DB06603,Q9UQL6,1
DB01189,P18507,1
DB06858,Q9Y2D1,0
DB00334,P08908,1
DB01032,Q9NSA0,1
DB05479,Q9UBM7,0
DB07960,Q13627,0
DB00532,P11712,1
DB04001,P00441,0
DB00748,P05181,1
DB00629,P18089,1
DB01951,P35218,0
DB08818,P16471,0
DB08906,Q99928,0
DB01863,Q99418,1
DB06969,P50440,0
DB02391,P00491,1
DB04850,P21397,1
DB00988,P34969,1
DB00215,P35367,1
DB00145,Q9H598,1
DB06216,P35462,1
DB02467,P30038,0
DB05229,Q9Y666,0
DB05295,P0CG48,0
DB02363,P48506,0
DB08807,P07550,1
DB01211,Q12809,1
DB07028,Q96GD4,0
DB00163,O76054,1
DB01036,P11712,1
DB08231,P41235,1
DB04817,P19235,0
DB06785,P20132,0
DB01026,P42768,0
DB00941,Q494W8,0
DB01227,O75330,0
DB08303,P32929,0
DB08498,Q9HAW9,0
DB06616,Q16445,0
DB02726,P60953,0
DB07627,P07384,1
DB01963,P13051,0
DB04495,O96017,0
DB08776,O14757,1
DB07900,P07333,0
DB03828,Q5JPH6,0
DB07705,Q10588,0
DB01200,P34969,1
DB08836,O14732,0
DB01024,P16662,1
DB03918,Q8IVS2,0
DB02741,Q96QT4,0
DB00753,Q99928,1
DB07051,P50052,0
DB07104,P09960,1
DB00298,P35368,1
DB01282,O43181,0
DB08285,Q9NUB1,0
DB05253,P41091,0
DB08085,Q07343,0
DB03744,P06737,1
DB00155,P00966,1
DB07278,P00742,1
DB00520,P50213,0
DB00463,Q99928,1
DB02175,P09012,1
DB00605,P27361,1
DB00979,P06276,1
DB04379,O60939,0
DB08846,P43166,1
DB01023,P63316,1
DB08565,P16455,0
DB00600,P39086,0
DB07034,Q96MA6,0
DB07149,Q9Y2D0,0
DB01240,Q14749,0
DB03796,O43617,1
DB00342,P35367,1
DB08073,P07451,0
DB00153,Q6VVX0,1
DB01236,P31644,1
DB00934,P28223,1
DB01121,Q9HB40,0
DB03666,P23919,1
DB02148,Q07343,0
DB00976,P09238,0
DB07051,Q08499,1
DB04754,P00491,1
DB03711,Q13936,0
DB00104,P23975,0
DB07078,P56282,0
DB07279,P11309,0
DB01001,P40925,0
DB09080,P11712,1
DB00972,P05177,1
DB03822,Q07973,0
DB01091,Q14534,1
DB07360,P27169,0
DB02767,P22894,0
DB01173,Q9Y5Y9,1
DB02483,Q8NFW8,0
DB04829,P08908,1
DB00628,Q92820,0
DB07325,P07900,1
DB02142,O15382,1
DB00607,Q12866,0
DB06726,P10635,1
DB00157,P03915,1
DB01834,Q71U36,0
DB06203,P43353,0
DB01394,P25786,0
DB00167,Q8IUR0,0
DB01117,P11712,1
DB07646,P48357,0
DB08138,O43617,0
DB07382,O75460,1
DB06877,P08913,0
DB08080,O15111,0
DB06707,P35348,1
DB01058,Q9HB55,1
DB05109,P10635,1
DB01800,P04179,0
DB00114,Q96A70,1
DB00925,P18825,1
DB01877,P03950,0
DB00783,O75469,1
DB08818,P45983,0
DB04832,P27338,1
DB02458,P28161,1
DB00690,P20701,0
DB07984,P23219,1
DB08447,P02675,0
DB01141,P15289,1
DB00617,Q9P0X4,1
DB00144,Q9BVG9,1
DB07816,Q16348,0
DB03114,Q14494,0
DB08197,Q92993,0
DB04345,O43246,0
DB03496,Q00534,1
DB07206,Q96GW9,0
DB01002,Q9Y5Y9,1
DB07230,Q15788,1
DB08660,P52961,0
DB00773,Q6VVX0,0
DB01890,P47985,0
DB00475,P49221,0
DB01173,P35367,1
DB00780,P21397,1
DB03899,P46059,0
DB06237,Q8WY07,0
DB00780,P80404,1
DB07045,P19440,0
DB00312,Q92952,0
DB01373,P04271,1
DB07973,P49915,0
DB00862,Q9H3S4,0
DB01029,Q16568,0
DB03932,P40926,0
DB01365,P35348,1
DB03880,Q9UNA0,1
DB01625,Q9NS75,0
DB01595,P14867,1
DB02181,P15531,1
DB06419,P62917,0
DB00772,P20813,1
DB01681,P43353,0
DB03711,Q96RI1,0
DB07619,P07098,0
DB00182,P07550,1
DB00172,Q53H96,1
DB00398,P11362,1
DB00134,P50579,1
DB07486,P62917,0
DB01221,P23219,1
DB07730,P35368,0
DB03706,P09110,0
DB02482,P08238,0
DB08896,P11362,1
DB05511,O75173,0
DB00151,Q9Y600,1
DB03087,Q8WX39,1
DB06708,Q96LB9,0
DB00770,Q9NS18,0
DB00696,P18089,1
DB08779,O14757,1
DB02166,P10275,0
DB06820,P05177,1
DB00934,P25100,1
DB07796,Q06187,0
DB00194,P00813,1
DB08353,P68400,1
DB03900,P60174,1
DB05219,Q9NWZ5,0
DB08072,P00749,1
DB03449,P29475,1
DB00241,Q9UN88,1
DB02710,P40429,0
DB00628,P14867,1
DB01544,P47869,1
DB02306,Q96RP8,0
DB00127,P21673,1
DB07157,P00709,0
DB02676,Q15375,0
DB01189,P47869,1
DB07936,P49419,0
DB03660,P53778,0
DB07852,Q8TC12,0
DB03311,Q9UGN5,0
DB06774,P10145,0
DB00517,P08172,1
DB02681,Q9UJT1,0
DB00829,Q99928,1
DB08529,P08908,0
DB01200,P25100,1
DB01590,P54317,0
DB01026,P05177,1
DB00457,Q12809,1
DB00542,P06737,0
DB01765,Q9NP99,0
DB00421,P15538,1
DB00454,Q12879,1
DB04871,Q01740,1
DB08779,Q9HD40,0
DB00338,P20648,1
DB01919,Q9BZW2,0
DB07313,P35368,0
DB06887,P22735,0
DB07000,P06213,0
DB04339,P09211,1
DB07360,P43353,0
DB03837,Q13126,0
DB07909,P01857,1
DB00280,P20309,1
DB01227,P16662,0
DB01036,P10635,1
DB08231,P62942,1
DB00513,Q9Y6I3,0
DB06176,P20813,1
DB01873,P22749,0
DB04688,P01859,1
DB00561,P62942,0
DB01354,P31644,1
DB03889,Q16775,1
DB03499,Q16568,0
DB00972,P20813,1
DB00139,P53597,1
DB01126,Q15796,0
DB02559,P15170,0
DB01939,Q92793,0
DB02613,Q02127,1
DB00544,O15143,0
DB00419,Q15303,0
DB02763,Q12866,0
DB00328,P23219,1
DB07795,Q00534,1
DB01496,Q16445,1
DB00947,P03372,1
DB06916,Q00987,0
DB01110,Q16558,1
DB00964,P49721,0
DB01054,P54289,1
DB02267,P13631,0
DB00489,P03915,0
DB02918,Q08499,1
DB01234,P05181,1
DB00398,P36888,1
DB07145,P34995,0
DB04254,Q9UQF2,0
DB01100,Q12809,1
DB05389,Q86VB7,1
DB00730,P51511,0
DB06803,P05177,1
DB00734,P35348,1
DB07494,Q494W8,1
DB00734,P21917,1
DB02034,P68400,0
DB06694,P18825,1
DB01138,P24752,0
DB00173,P27816,0
DB00443,P09210,0
DB00171,P00519,1
DB00158,P14207,1
DB04871,P28335,1
DB00771,P42262,0
DB06929,Q16718,0
DB00527,Q9Y5Y9,1
DB02936,Q9NWZ3,0
DB00371,Q16445,1
DB00673,Q96EB6,0
DB01205,Q8N1C3,1
DB02096,P23528,0
DB08397,O60894,0
DB00142,Q8TD30,1
DB04885,P46098,1
DB01630,Q494W8,0
DB00920,P52209,1
DB03408,P48637,1
DB00865,P35348,1
DB00573,P35354,1
DB00509,P10828,1
DB02966,P42262,1
DB02952,P15309,0
DB05168,P14621,0
DB06840,P07477,1
DB01104,P20813,1
DB00297,P05177,1
DB07325,Q09013,0
DB07211,P32754,0
DB08798,P11712,1
DB04824,P07195,0
DB00765,Q71U36,0
DB00578,P47712,1
DB01198,P05181,1
DB00967,P31644,0
DB08357,P42768,0
DB03677,Q9UBX3,0
DB06707,P21397,0
DB00463,P35243,0
DB04363,P30043,1
DB00142,P38435,1
DB07740,Q8TE23,0
DB04016,P23946,1
DB01392,Q99712,1
DB01093,P53985,0
DB02141,Q15185,0
DB03555,P07477,1
DB02616,P00352,0
DB00454,Q03181,0
DB02659,Q9H3S4,0
DB02282,Q13126,1
DB04882,P43155,0
DB02116,P32019,0
DB01036,P20309,1
DB01354,P36544,1
DB00656,P35367,1
DB08217,P06731,1
DB02300,P05164,1
DB04665,P17735,0
DB06212,P23368,0
DB00630,P38606,1
DB07334,Q9Y2D1,0
DB08601,P11766,0
DB03904,P04183,0
DB08901,P56817,0
DB00248,P34969,1
DB01631,P47985,0
DB07651,P01579,0
DB01033,P00797,0
DB06927,P51787,0
DB00273,P47869,1
DB04630,Q8NE62,0
DB01159,Q99928,1
DB03824,Q96A70,0
DB03496,Q00535,1
DB00135,P54577,1
DB04150,P35243,0
DB02742,P17735,0
DB07841,Q9Y6M4,0
DB06943,Q6ZQY3,0
DB00404,Q16445,1
DB01118,Q8NBQ5,0
DB00216,Q03393,0
DB00811,P22413,1
DB02352,P09960,1
DB11363,P78536,0
DB04459,P00746,1
DB01189,Q00169,0
DB04727,P09917,0
DB05129,P11388,1
DB06977,P48735,0
DB00690,P48169,1
DB08201,P06276,1
DB08608,Q15119,1
DB00157,O75438,1
DB01577,P16109,0
DB03637,P35030,1
DB03306,P12931,1
DB00205,P10635,1
DB02056,Q9HD40,0
DB08827,Q14376,0
DB01126,P18405,1
DB04006,P10721,0
DB07840,Q9NRF9,0
DB07506,P26010,0
DB02911,P29474,1
DB00317,O95299,0
DB02463,P07477,1
DB01126,P07195,0
DB00408,P35462,1
DB04837,P78368,0
DB00197,P20813,1
DB00857,P23219,1
DB03988,P22310,0
DB00357,P53778,0
DB00446,P23434,0
DB08009,Q96NX5,1
DB01194,Q8WWQ8,0
DB01403,P18089,1
DB00592,P10635,1
DB07059,P00797,1
DB00334,Q9UN88,1
DB00714,P28222,1
DB01645,P03372,1
DB00617,Q13200,0
DB00569,P00742,1
DB00536,P60568,0
DB05630,O60911,0
DB02308,O75762,0
DB00780,P37059,0
DB07110,P08235,0
DB00126,Q32P28,1
DB01496,P36544,1
DB00436,P51580,1
DB00769,P24046,0
DB04800,P51649,0
DB04020,O60568,0
DB00908,P10635,1
DB03393,P62937,1
DB00599,P14867,1
DB07546,Q00653,0
DB00495,P11712,1
DB07672,P68871,0
DB00835,P08172,1
DB04474,Q9NSA0,0
DB00157,O75380,1
DB06852,Q01726,0
DB01244,P63316,1
DB00490,P24394,0
DB01110,Q12809,1
DB01069,P20813,1
DB00408,P35348,1
DB00978,P21589,0
DB07700,P68400,0
DB03189,Q9UNK4,0
DB00277,P00813,1
DB01193,Q9BZZ2,0
DB00683,P24046,1
DB07045,Q14542,0
DB01834,P09211,1
DB06832,Q15788,1
DB00188,P49720,1
DB00690,P31644,1
DB01626,P55072,0
DB07664,P42684,1
DB07702,P16118,0
DB00402,P29803,0
DB08927,P45880,0
DB04594,P09238,0
DB00157,P00367,1
DB00568,P21918,1
DB00157,O95139,1
DB07991,P28223,0
DB04009,P00167,1
DB07780,Q92696,1
DB00872,P37288,1
DB07003,P35228,1
DB04223,Q9UPY5,0
DB00427,P01023,0
DB01200,P35368,1
DB02371,Q02928,0
DB06616,Q9Y2U5,1
DB04372,Q9GZU7,0
DB07094,P23945,0
DB03132,Q08499,0
DB01001,P08588,1
DB00142,O15399,1
DB02509,Q13554,0
DB08836,Q9NPJ3,0
DB00157,O15239,1
DB00185,Q15596,0
DB06216,P28222,1
DB03444,O95954,0
DB02869,O43246,0
DB00867,P52209,1
DB03314,P48051,0
DB08740,Q04828,0
DB08930,Q9HB55,1
DB00724,Q9NYK1,1
DB07289,O95299,0
DB00142,P39086,1
DB08912,P53667,1
DB08614,P00966,0
DB01587,Q8TCU5,0
DB02901,P03915,0
DB05869,Q13224,0
DB03175,P61626,1
DB00636,P05181,1
DB00976,P10635,1
DB00692,P35348,1
DB08492,Q96A70,0
DB04942,P09958,0
DB07715,Q9P2R7,0
DB00268,P10635,1
DB00356,P02689,0
DB00208,P05177,1
DB01228,P10635,1
DB00133,Q9Y663,0
DB04376,Q05655,1
DB02963,Q13131,0
DB06707,O95299,0
DB08203,Q86W47,0
DB00734,P35367,1
DB01356,O00519,0
DB04863,P08514,1
DB04829,P35270,0
DB02230,Q9Y296,0
DB00683,P22310,1
DB05265,P11216,0
DB01238,P35462,1
DB08350,P07550,0
DB01007,P12821,0
DB04912,P30519,1
DB07508,P11142,0
DB00578,Q7Z2H8,0
DB00426,O15399,0
DB02336,P12931,1
DB04759,P51687,0
DB04799,Q92506,0
DB04855,O75493,0
DB07046,P14550,0
DB01359,P07550,1
DB03645,P78536,0
DB02196,Q9UGN5,0
DB00158,P42898,1
DB07561,P16112,0
DB02877,Q9UGN5,0
DB01159,O15554,1
DB04356,O60678,0
DB01108,P01303,0
DB00469,P23219,1
DB00934,P08912,1
DB01244,P54750,1
DB02813,P07686,1
DB01711,Q9UI32,0
DB00254,P25815,0
DB00630,Q13332,1
DB00227,P02675,0
DB08231,Q13183,0
DB00388,P05177,1
DB08658,P56937,0
DB06831,P80511,0
DB01577,Q96RJ0,1
DB00672,P41597,0
DB00157,Q9BYZ2,1
DB00734,P28223,1
DB07157,P43155,0
DB00188,P28072,1
DB05116,O43776,0
DB02264,Q9Y663,1
DB07310,P00519,0
DB07795,Q15185,0
DB00980,P05023,0
DB07741,P68400,0
DB07230,Q92731,1
DB05129,Q93088,0
DB03059,P30084,1
DB03782,Q9Y289,0
DB02131,P00326,1
DB02979,P02585,0
DB07412,P30411,0
DB00851,P52209,1
DB07509,Q8TE23,0
DB01221,P28335,1
DB00518,P05177,1
DB09242,P18825,0
DB00590,Q9NS40,1
DB07450,P15121,1
DB01392,P28222,1
DB01640,P07858,0
DB01029,O00141,0
DB01205,Q9UN88,1
DB01438,P35498,1
DB04843,O75874,0
DB06842,P27815,1
DB01832,O14983,0
DB08838,Q9Y2I1,1
DB04464,Q14003,0
DB08180,O43175,0
DB00872,P35503,0
DB07907,Q13131,0
DB01087,P08729,1
DB00628,P31644,1
DB08678,P37059,0
DB00696,P35348,1
DB06900,P28222,0
DB07639,P00734,1
DB00532,P14625,0
DB00770,P04062,0
DB02181,P20618,0
DB00398,P11712,1
DB02058,P53611,0
DB00334,P48169,1
DB04639,P09382,0
DB02676,Q08499,1
DB04851,P29508,0
DB02458,P17544,0
DB00497,P48061,0
DB01354,P48169,1
DB01772,P11362,0
DB01110,Q8IZS8,0
DB00553,Q16696,1
DB00574,P28335,1
DB01296,Q00653,1
DB01632,P00492,1
DB07816,P40616,0
DB00701,P10635,1
DB02044,P35228,1
DB01020,Q96RP8,0
DB01065,P05164,1
DB02813,P25100,0
DB00744,P09917,1
DB01006,Q02928,0
DB02859,P06280,0
DB00474,Q9HD40,0
DB06441,Q15822,0
DB07491,Q9HCR9,0
DB00091,Q07973,0
DB02142,P37288,0
DB03754,P15692,1
DB04272,P07741,1
DB01060,P62937,0
DB07063,P62136,0
DB00573,Q9H598,0
DB00188,P60900,1
DB04838,Q04760,0
DB02830,P00813,1
DB05812,P10635,1
DB00157,P30043,1
DB05389,Q9UN19,0
DB07809,P00734,1
DB01110,Q9UGI6,1
DB08896,P78348,0
DB06292,P06133,1
DB00209,P10635,1
DB04954,P35270,0
DB01595,Q8N1C3,1
DB06764,P35348,1
DB03608,P48736,0
DB00306,Q9UN88,1
DB00747,P08912,1
DB01579,P08913,0
DB00794,Q8N1C3,1
DB01193,Q9Y277,0
DB01030,P19021,0
DB06211,P16444,1
DB08611,Q04760,0
DB04466,P49761,0
DB01118,P08588,1
DB04894,P19878,0
DB06292,P16662,1
DB02573,Q13946,0
DB00412,P10635,1
DB01192,P10635,1
DB04315,Q6NXR0,1
DB00463,P42262,1
DB01198,P11712,1
DB00116,P42898,1
DB07190,P00734,1
DB00239,P19801,0
DB07698,P21917,0
DB00988,P11712,1
DB04776,P30988,0
DB01601,P11712,1
DB06865,Q16760,0
DB00811,P49902,1
DB00349,Q8N1C3,1
DB08654,Q08493,0
DB07932,P54886,0
DB07292,P14927,0
DB09034,O43614,1
DB08067,Q15067,0
DB01577,P10635,1
DB07032,P22694,0
DB06201,P23141,1
DB00654,P01308,0
DB06957,P07900,1
DB02132,Q9BZZ2,0
DB00614,P0CG47,0
DB06993,P35243,0
DB01003,Q12791,1
DB01284,Q01718,1
DB04556,P08253,0
DB01365,Q9NR19,0
DB01618,P28223,1
DB00568,Q9P0X4,1
DB01544,P35503,1
DB02646,Q02880,0
DB07666,P17707,0
DB01765,P68400,1
DB01013,P11362,0
DB07039,P21589,0
DB07228,O00182,0
DB00656,P28223,1
DB03101,P00491,1
DB00712,P16662,1
DB01142,P20309,1
DB00384,P41594,0
DB03861,Q9Y691,1
DB08756,Q15382,0
DB07380,P52732,0
DB00768,P04271,1
DB07718,P03901,0
DB00811,Q14541,0
DB06741,Q8TCU5,1
DB07050,Q14833,0
DB07994,P56817,1
DB00975,P00813,1
DB00508,P14416,1
DB09128,P08908,1
DB01048,P28332,1
DB01221,P30939,1
DB07317,Q9Y286,0
DB06663,Q6IB77,0
DB06201,Q15858,1
DB01942,P07998,1
DB03064,Q9UJM8,1
DB08683,P14868,0
DB01643,P23919,1
DB00502,P11712,1
DB08300,P20648,0
DB00298,P28065,0
DB05403,P53778,1
DB03696,Q04828,0
DB04846,P47712,0
DB04509,P53597,0
DB06698,P37288,0
DB02559,Q9UNK4,0
DB00312,P36544,1
DB04510,P60174,1
DB08059,P03915,0
DB07512,P27338,1
DB00889,P46098,1
DB06203,O14965,0
DB08342,Q9Y296,1
DB08751,P01112,1
DB00721,P27338,1
DB01096,Q01718,0
DB02207,P26447,0
DB06216,P35348,1
DB00463,Q13002,1
DB02656,P11309,1
DB00156,P09110,0
DB01021,P22748,1
DB07637,P19235,1
DB06859,O75865,0
DB07784,P28332,0
DB02235,P05067,1
DB04071,P02679,0
DB01905,Q16836,0
DB02507,P27338,0
DB00979,Q13946,0
DB00145,P48067,1
DB08520,P62942,1
DB00312,P18505,1
DB01091,Q9Y6M9,0
DB06905,Q01581,0
DB00909,O75493,1
DB03612,P60953,0
DB08393,P55157,0
DB00794,P31644,1
DB04315,P10114,1
DB00838,P35348,0
DB00501,Q9GZT9,0
DB01162,P25100,1
DB00446,Q9NWZ3,0
DB00982,P10276,1
DB04882,O95622,0
DB08394,P01857,1
DB00982,P09917,0
DB00870,P11712,1
DB02297,O14841,0
DB05478,Q09013,0
DB00853,Q9UI33,0
DB04838,Q9UI33,0
DB04215,Q7Z406,0
DB07268,P45983,1
DB00227,P20701,1
DB02181,P08729,0
DB00842,P24046,1
DB03611,P48549,0
DB01142,P18825,1
DB06412,P16219,0
DB01015,P18440,1
DB03247,Q969G6,1
DB01028,P10635,1
DB03719,P49019,0
DB00402,Q16445,1
DB06820,P11712,1
DB00736,P08514,0
DB00155,Q9NZ42,0
DB00297,O15375,0
DB01754,P11309,1
DB00851,P05164,0
DB04888,Q99436,0
DB08231,Q9Y6Y9,1
DB01843,Q01726,0
DB00295,P10635,1
DB01411,Q9Y271,1
DB00631,Q96RP8,0
DB01990,P13498,0
DB06898,P03372,1
DB02943,P08263,1
DB04395,P55072,1
DB00217,P13945,1
DB04464,Q02221,1
DB02598,P19021,1
DB00792,P35367,1
DB00907,P08172,1
DB00677,Q9UBT6,0
DB03904,P14867,0
DB01095,P20813,1
DB03193,Q9UNK4,1
DB08048,P03372,1
DB01392,P28335,1
DB04268,P63092,0
DB01110,Q12791,1
DB01151,P54855,0
DB02058,Q8N1Q1,0
DB07246,O76054,0
DB08342,Q9Y5R8,1
DB01601,P05177,1
DB00629,P05177,1
DB00154,P23219,1
DB09014,P28335,1
DB08118,P56937,0
DB04445,P29218,0
DB00398,P10635,1
DB06637,Q96PR1,1
DB03439,P05231,0
DB01354,P48664,0
DB02719,O60733,0
DB00334,P28335,1
DB01095,P16662,1
DB00842,P14867,1
DB04069,P35914,0
DB07059,P02818,0
DB01065,P16083,1
DB04006,Q9NWZ5,0
DB06996,P22888,0
DB06850,P60174,0
DB04795,P23141,1
DB01870,Q96EB6,0
DB07870,Q9NVH6,0
DB00852,P17544,1
DB00734,Q32P28,0
DB04464,P24310,1
DB06144,P14416,1
DB00721,Q12791,1
DB01023,Q13936,1
DB01221,P20309,1
DB00853,O15217,0
DB00489,P08588,1
DB01110,P10635,1
DB00794,P14867,1
DB07056,P23469,0
DB08507,P04629,0
DB02710,Q96S86,0
DB07587,P14621,0
DB00418,Q13224,1
DB00469,P35354,1
DB00273,Q99928,1
DB07662,P14868,0
DB03033,P08254,1
DB00162,P12271,1
DB02678,Q7Z2W7,0
DB01222,Q9Y6M4,0
DB00696,P35368,1
DB00623,P05177,1
DB01752,P11086,1
DB00208,P05181,1
DB07039,P10275,1
DB07741,P00734,1
DB00216,P34969,1
DB01561,P16050,0
DB07029,P55055,0
DB03088,P0CG04,1
DB00825,Q8NET8,1
DB08053,Q16760,0
DB03380,P31213,0
DB03596,P36896,0
DB02153,P00390,1
DB08745,P29218,0
DB01355,P43681,1
DB03419,Q9NWZ5,1
DB04315,P40616,1
DB00237,P43681,1
DB01074,P20813,1
DB00157,P16083,1
DB00537,Q13838,0
DB01351,P48169,1
DB00938,O95865,0
DB04513,P63316,1
DB07239,P10745,0
DB04652,P08235,1
DB01776,P01308,1
DB05855,Q96RQ9,0
DB08030,P78348,0
DB00636,P10600,0
DB02857,Q15067,0
DB00346,P35348,1
DB03104,O76054,0
DB08515,P60900,1
DB00178,P06276,1
DB00241,P47869,1
DB00693,Q9UBX3,0
DB02082,P14210,0
DB04816,P05177,1
DB00531,P10635,1
DB00575,P35348,1
DB01587,P08254,0
DB07007,O15392,0
DB07422,P10275,1
DB00114,P17735,1
DB01070,P30273,0
DB01944,P36896,0
DB02901,P08246,0
DB06892,P26447,0
DB04395,Q9H306,0
DB08059,P27986,1
DB04464,P20674,1
DB00380,P11388,1
DB00158,Q9HAW7,0
DB04629,P82251,0
DB01023,P11712,1
DB03706,Q9UPY5,0
DB01129,P20648,1
DB04604,O96017,0
DB03501,P15291,1
DB07374,P19105,0
DB02857,Q16832,0
DB06262,O43708,0
DB00334,P21728,1
DB08348,Q460N3,1
DB00157,P49821,1
DB08231,P35243,1
DB00346,Q9UL51,0
DB03035,P68400,1
DB03070,P53355,0
DB03393,P00797,0
DB00683,P18505,1
DB07362,Q9HD40,0
DB01931,O75438,0
DB01108,Q92731,1
DB01236,P48169,1
DB03710,Q06278,0
DB00320,P28222,1
DB07356,Q96GW9,0
DB02890,P04118,0
DB06211,P08263,0
DB08867,P05177,1
DB00129,Q8TET4,0
DB00243,Q7Z2H8,0
DB04855,P08588,1
DB06150,P11712,1
DB05383,P35625,1
DB04630,P15538,1
DB08137,Q15120,0
DB00829,P18507,1
DB07382,P48736,0
DB00998,P28222,1
DB07870,O00763,1
DB03010,P68371,1
DB00157,Q04828,1
DB00458,P20813,1
DB03243,P07477,1
DB01198,O75489,0
DB08030,P08254,1
DB04556,Q9NYA1,0
DB01752,P50135,1
DB01106,Q15067,0
DB03126,P17812,0
DB02659,P14854,1
DB02559,P30559,0
DB04287,P14555,1
DB08396,P49915,0
DB08436,O15143,0
DB07149,Q8WX39,0
DB00114,Q9NVS9,1
DB08515,P28074,1
DB07019,P56817,1
DB00162,O43174,1
DB01840,P17707,0
DB05421,O75795,0
DB01280,P00813,1
DB04930,P35498,1
DB03598,P07858,0
DB04839,P63098,0
DB07433,Q9UNI1,1
DB01366,Q9Y3D2,0
DB07307,P14927,0
DB00334,P10515,0
DB01858,P54710,0
DB01858,Q9Y6I3,0
DB07403,Q9Y600,0
DB01110,P29474,1
DB09101,Q9NY72,0
DB01213,Q14994,0
DB00875,P20711,1
DB07658,Q9BQE3,0
DB00440,P62750,0
DB07648,O14757,1
DB04003,P51681,0
DB05492,P41146,1
DB01113,Q07343,1
DB01953,P47985,0
DB02735,Q9Y4W6,0
DB00308,Q9GZP0,0
DB00696,P25100,1
DB02573,P07998,1
DB00322,P19971,1
DB01221,P23975,1
DB04880,P21397,0
DB02481,P45983,0
DB07760,P78508,0
DB00131,P11309,1
DB01535,O60909,0
DB05708,P03901,0
DB00349,O94808,0
DB00726,P08908,1
DB07104,Q9Y663,0
DB00268,P08908,1
DB06290,P08217,0
DB04137,P22413,0
DB00413,P18825,1
DB06916,P31639,0
DB02395,P43115,0
DB07816,P14778,0
DB00227,Q15166,1
DB07933,Q92731,1
DB00308,Q9Y257,1
DB04803,P23945,0
DB03704,P02675,0
DB00197,P11474,1
DB02979,P43119,0
DB04434,P36897,1
DB00241,P18505,1
DB00695,P23528,0
DB01647,Q07343,1
DB01205,P18507,1
DB07999,P15121,1
DB04920,P05181,1
DB09026,Q92830,0
DB08043,P00519,1
DB00964,P00746,0
DB00917,P05108,1
DB02689,P05164,0
DB07991,O60858,0
DB01221,P08908,1
DB08066,O14965,1
DB01733,P14618,1
DB01006,P48449,0
DB07421,P10275,1
DB07900,P01579,0
DB04829,Q9BYF1,0
DB01349,P46098,0
DB07973,P00742,1
DB04832,P16435,0
DB04335,P49721,0
DB02197,Q15758,0
DB00349,P31644,1
DB05494,P27707,1
DB04315,P62826,1
DB00157,P42330,1
DB08896,P00519,1
DB08780,P21917,0
DB02942,P08686,0
DB02519,P40925,0
DB04394,P11474,0
DB08838,Q9NP56,0
DB00778,P06731,0
DB07785,P00813,1
DB01200,P28335,1
DB01015,P11712,1
DB00829,P11712,1
DB01233,P15538,1
DB07165,P00734,1
DB07881,O95470,0
DB08383,Q9Y233,1
DB02249,Q16665,0
DB01427,Q07343,1
DB00114,P04181,1
DB07515,P03950,0
DB08125,P07333,0
DB02877,O95342,0
DB00363,P35367,1
DB00866,P48357,0
DB04972,Q96MA6,0
DB00237,P18507,1
DB04795,P62258,0
DB04612,O15169,0
DB00773,P11388,1
DB01429,P10635,1
DB00218,O43766,0
DB01026,P10275,1
DB00169,Q9P0X4,0
DB09079,P12931,1
DB00842,Q92831,0
DB00753,P47869,1
DB00728,Q12809,0
DB00308,Q12809,1
DB08601,P35749,0
DB01588,Q86YB8,0
DB02093,P43403,0
DB00987,P27707,1
DB04012,P07098,0
DB07077,P05305,0
DB04379,Q9BZZ2,0
DB08351,P28161,0
DB00974,P61626,0
DB06756,P06276,1
DB01028,Q8N1C3,1
DB07447,P51512,0
DB07384,P09874,0
DB02552,Q16760,0
DB00120,O95363,1
DB08515,P25788,1
DB04846,P08588,1
DB01159,Q12791,1
DB07219,Q16719,0
DB07646,Q02127,1
DB02850,Q93088,0
DB08738,Q13554,0
DB07741,Q96NX5,0
DB04426,Q9NPB1,0
