head,tail,label
DB00358,P06276,1
DB00131,Q9NUB1,1
DB03152,P08100,1
DB00424,P08172,1
DB07183,P41240,0
DB01565,P41143,1
DB05412,P01584,1
DB04216,P48736,1
DB08750,P35228,1
DB08489,Q9HB21,0
DB01168,O94903,0
DB00807,Q03721,0
DB01588,P08684,1
DB01088,Q07343,1
DB00945,P25963,1
DB07688,P30837,0
DB02062,Q5JTZ9,0
DB00372,P21917,1
DB00157,P12081,0
DB04525,P18031,1
DB01790,P10644,1
DB04886,P08684,1
DB01345,P05023,1
DB00858,P48048,0
DB01129,P05177,1
DB03499,P10721,0
DB06882,O76083,0
DB00231,P47869,1
DB08256,P13686,0
DB07692,P14618,1
DB07468,Q8WX39,0
DB04739,P12931,1
DB01437,P48169,1
DB06151,Q05586,1
DB00589,P01116,0
DB01488,P28223,1
DB08771,O14880,0
DB03814,P06276,1
DB03814,P28845,1
DB04896,O60391,1
DB00531,P24462,1
DB00305,P01375,0
DB04310,Q9HBH1,1
DB08402,O00206,0
DB01079,P28223,1
DB03976,Q00536,0
DB06741,Q14957,1
DB08057,P06239,1
DB06781,P24557,0
DB00915,P54687,0
DB08811,P08684,1
DB02379,P35968,0
DB04604,P35228,0
DB01666,Q9BZX2,0
DB00796,Q9UL51,0
DB06204,O60656,1
DB01442,Q16654,0
DB00257,P05177,1
DB00674,P22303,1
DB04195,O75911,0
DB06016,O60701,0
DB00409,P35462,1
DB07292,Q9H015,0
DB07670,P33260,1
DB08690,Q9UDW1,1
DB00179,O00222,0
DB01200,P14416,1
DB01812,P11274,0
DB01678,P49589,0
DB02462,Q8NBN7,0
DB01166,P24462,1
DB01325,P55017,1
DB08624,P13929,0
DB07988,Q9BZV3,0
DB06016,P35367,1
DB00157,P40925,1
DB01176,P43235,0
DB07139,P49619,0
DB00700,P55210,0
DB00878,P50135,1
DB00582,P24462,1
DB06292,P11509,1
DB07254,P27708,0
DB07847,Q494W8,0
DB00119,P11177,1
DB01278,Q8N1Q1,0
DB07936,P04179,0
DB03856,P18085,0
DB00230,Q8NFA2,0
DB03575,Q8TCU5,1
DB04200,P54855,0
DB04471,P03372,1
DB00347,P08684,1
DB07356,O60779,0
DB00801,Q05315,0
DB07231,P51788,0
DB00855,P13716,1
DB09054,Q9HBH5,0
DB02659,P24311,1
DB03201,P35498,0
DB06292,P12314,0
DB00997,P08684,1
DB00674,Q15825,1
DB07249,Q13630,0
DB00678,P33261,1
DB00674,P32297,1
DB00227,P10636,0
DB03738,Q96CD2,1
DB02845,Q9HBH1,0
DB00413,P35462,1
DB03783,P11509,1
DB02185,Q6UWM7,1
DB03147,Q92947,1
DB08088,P10275,1
DB07457,O15530,1
DB08868,Q9H228,1
DB02045,P30049,0
DB01034,O15403,0
DB00915,P14416,1
DB01625,P08173,1
DB02379,P11217,1
DB02381,P05089,1
DB02104,P00374,1
DB00494,O60656,1
DB08287,Q00975,0
DB04556,P22303,1
DB00748,P08684,1
DB00748,P05181,1
DB00514,O00264,1
DB01737,Q96Q40,0
DB00316,P19224,1
DB03721,P35080,0
DB01437,P34903,1
DB01864,Q7L3T8,0
DB00370,P31645,1
DB00468,P08684,1
DB03039,P48147,0
DB02109,Q8N142,1
DB08742,P11473,1
DB07920,P39900,1
DB01186,P28223,1
DB03367,Q9NR82,0
DB02811,P19320,0
DB00543,P48169,1
DB01396,Q8WU03,0
DB02889,P43490,0
DB07013,P03891,0
DB00420,Q15125,0
DB00898,P05177,1
DB06785,P20132,0
DB00941,Q494W8,0
DB05869,P01375,1
DB01220,O43193,0
DB00797,P22001,0
DB01700,P32019,0
DB06697,P08684,1
DB08597,O43837,0
DB07313,P22455,0
DB01037,P05181,1
DB03974,O95298,0
DB00635,P22301,0
DB07900,P07333,0
DB00777,P08172,1
DB00104,P35346,1
DB00429,P23297,0
DB00429,P16662,0
DB08244,Q16853,0
DB07278,P00742,1
DB08162,P10145,0
DB06413,P20815,1
DB08535,P18858,0
DB01182,Q14524,1
DB02393,P16118,1
DB07344,P07602,0
DB08873,P20815,1
DB01239,P35462,1
DB00979,P06276,1
DB00201,P29274,1
DB01431,Q14994,0
DB01280,Q9UMX2,0
DB07034,Q96MA6,0
DB03959,P05230,1
DB00143,P19440,1
DB07149,Q9Y2D0,0
DB00327,P08684,1
DB01236,P31644,1
DB00673,P25103,1
DB07531,Q01581,0
DB07341,P06730,0
DB09048,Q00536,0
DB00721,Q9H2S1,1
DB07692,P28702,0
DB02772,P61626,1
DB01181,P20815,1
DB02676,P14780,0
DB00608,P01375,1
DB00622,P11229,1
DB01625,O15270,0
DB07051,Q08499,1
DB00104,P23975,0
DB09082,P08684,1
DB07336,P78329,0
DB07281,P01584,0
DB02309,P37088,0
DB02685,O00264,0
DB00805,P22303,1
DB08911,P08684,1
DB01241,P00918,0
DB00370,P35367,1
DB01590,P08684,1
DB08442,P16070,0
DB04297,P17544,0
DB02602,O14735,0
DB01708,P31644,1
DB04522,O15530,1
DB07944,Q13885,0
DB01541,P04839,0
DB00642,P27707,1
DB06605,Q16798,0
DB02115,P05091,1
DB07136,P00533,0
DB00202,P06276,1
DB00783,O75469,1
DB03468,P01375,0
DB07940,Q92820,0
DB07210,P24941,1
DB01088,P00750,1
DB02479,O14818,0
DB03496,Q00534,1
DB03337,Q9Y5N1,0
DB00589,P03905,0
DB04564,O14949,0
DB04873,Q14181,0
DB08462,Q9BY49,0
DB00187,P15151,0
DB01915,P06401,0
DB06848,P22830,0
DB01373,P04271,1
DB01275,P27816,0
DB00977,P10632,1
DB00166,Q9Y289,1
DB09079,P07948,1
DB00141,P51606,1
DB02812,P10109,0
DB06870,P06881,0
DB06419,P62917,0
DB03616,O43837,0
DB00586,O43526,1
DB08299,Q07343,1
DB01236,P98194,1
DB08439,P02788,1
DB00439,P33261,1
DB00531,P11509,1
DB00157,O43677,1
DB07083,P35520,0
DB00364,P35367,0
DB06851,P26440,0
DB01889,Q13427,0
DB08322,P55011,0
DB01122,P06276,1
DB05034,P04156,0
DB00166,Q9Y234,1
DB07486,P62917,0
DB08080,P68133,1
DB07625,P28066,0
DB00802,P16144,0
DB01955,Q9UKM7,1
DB07954,O76083,1
DB07730,P35368,0
DB07431,P01189,0
DB07359,P35557,1
DB00157,P28845,1
DB00130,O94925,1
DB02859,Q05397,0
DB05381,P25021,1
DB00540,P05177,1
DB01218,P20815,1
DB01256,P08684,1
DB03900,P60174,1
DB01245,P22303,1
DB02089,Q15075,0
DB02081,Q08289,0
DB07858,P17612,1
DB00869,Q8IWU9,0
DB00635,P47989,0
DB02360,Q96FI4,0
DB06916,O95644,0
DB04141,Q16134,1
DB02676,Q15375,0
DB07369,Q9Y2Q0,0
DB03884,P00918,0
DB02197,P14679,0
DB00898,P33261,1
DB00174,Q7L266,1
DB00554,Q7LG56,0
DB00810,P11229,1
DB00675,O95749,0
DB03707,Q8NER1,0
DB01347,Q07837,0
DB03783,P08684,1
DB02165,Q9UHQ9,0
DB01026,P05177,1
DB08536,P24941,1
DB07710,P00918,1
DB03551,O60779,0
DB08200,P54886,0
DB00960,P28066,0
DB00162,Q9HBH5,1
DB07313,P35368,0
DB01565,P35372,1
DB06695,O60656,1
DB04521,P41143,0
DB04920,P18847,0
DB00513,Q9Y6I3,0
DB08159,P11387,1
DB03154,P10398,0
DB00359,P05181,1
DB04405,P39900,1
DB04522,Q9UL54,1
DB00679,P14416,1
DB00170,P11509,1
DB07798,P11086,1
DB00130,P49915,1
DB01133,Q05397,0
DB01939,Q92793,0
DB02613,Q02127,1
DB02471,P09848,1
DB00273,P47870,1
DB00847,Q02127,0
DB04648,P24158,0
DB07878,P05091,0
DB08692,P25787,0
DB02366,Q07837,0
DB04682,O75879,0
DB01184,P55769,0
DB04760,P11684,0
DB03959,P09038,1
DB04088,Q9Y3R4,0
DB04655,O75380,0
DB00340,P08173,1
DB01234,P05181,1
DB02465,P49916,0
DB07982,P24941,1
DB00688,P20839,1
DB02938,P09958,0
DB08822,P18440,0
DB00678,P10632,1
DB00591,Q9Y6B6,0
DB00227,P08684,1
DB03354,Q86WA6,0
DB02396,O60391,0
DB07494,Q494W8,1
DB02266,P42330,1
DB02032,P22694,0
DB01234,P10632,1
DB07622,Q96C36,0
DB09078,P21802,1
DB00543,P23975,1
DB05234,P04075,0
DB03024,Q9BV57,0
DB03673,P56524,0
DB00857,P33261,1
DB00969,P05177,1
DB00756,Q05513,0
DB01085,Q13885,0
DB02106,Q9UJ70,0
DB00990,P11511,1
DB00741,P20815,1
DB04926,Q8TCU5,1
DB00705,P20815,1
DB05412,O00206,0
DB00143,O75715,1
DB00918,Q99259,0
DB00216,P41595,1
DB00171,P00519,1
DB01392,P41595,1
DB00679,P35368,1
DB01247,P48147,0
DB00745,Q01959,1
DB03191,P30153,0
DB07183,P35968,1
DB00673,Q96EB6,0
DB02032,P12821,1
DB00962,P08684,1
DB00890,P16234,0
DB03461,P35408,0
DB04036,Q9BYF1,0
DB07393,Q9NPD5,0
DB00749,P16662,1
DB02803,P35520,0
DB03959,Q9UK23,0
DB00308,Q9H252,1
DB02977,P03905,0
DB04518,P24941,1
DB02952,P15309,0
DB01174,P13584,1
DB00493,Q8TCC7,1
DB08996,P22303,1
DB06228,P08684,1
DB00661,Q14524,1
DB00795,P04054,1
DB09079,P35916,1
DB07771,O15460,0
DB01007,P03891,0
DB07244,P11226,0
DB00182,Q05940,1
DB00132,P32418,1
DB07051,P35241,0
DB01198,P05181,1
DB07431,P00338,0
DB04577,P27487,1
DB03677,Q9UBX3,0
DB00418,P26440,0
DB02090,P08254,1
DB07482,P27487,1
DB00969,O95573,0
DB07235,P04179,0
DB05035,P10828,1
DB07842,P13686,0
DB08258,Q16222,0
DB06738,P33261,1
DB08349,Q16539,1
DB06813,P04818,1
DB01623,P05177,1
DB00035,P47901,1
DB01208,P12314,0
DB03173,P41143,0
DB08804,Q9UBQ6,0
DB06605,P05177,1
DB06712,P05177,1
DB07127,P24347,0
DB00421,P19099,1
DB00175,P23526,0
DB06928,Q96C36,0
DB08217,P06731,1
DB01015,P11245,1
DB00381,P11509,1
DB00393,Q02641,1
DB03233,P32019,0
DB08565,Q8NBN7,0
DB04665,P17735,0
DB07193,P62714,0
DB07965,Q13003,0
DB08533,P04040,0
DB00157,Q13630,1
DB08248,Q96L21,0
DB07651,P01579,0
DB00313,Q01118,1
DB05271,P14416,1
DB00313,P20815,1
DB00273,P47869,1
DB04680,P28331,0
DB06791,Q14831,0
DB07126,P55263,0
DB01077,P38606,1
DB03065,Q9BXA5,0
DB08208,Q02750,1
DB00887,P13569,1
DB07220,P11226,0
DB01067,P01100,0
DB07468,P30153,0
DB04844,Q9UG56,0
DB08908,P49411,0
DB00216,Q03393,0
DB08150,P17612,1
DB02938,Q9ULK0,0
DB00987,P06401,0
DB01973,P02778,0
DB08369,O95263,0
DB04459,P00746,1
DB00325,P16066,1
DB00690,P48169,1
DB02837,P11226,1
DB01157,P07101,0
DB01174,P33261,1
DB08520,P31930,0
DB08132,P10828,0
DB04006,P10721,0
DB07506,P26010,0
DB07834,O95298,0
DB07525,Q7L0J3,0
DB06151,Q8TCU5,1
DB00143,P35754,1
DB04905,P04798,1
DB00898,P48169,1
DB00408,P35462,1
DB04771,P35520,0
DB04878,O43451,1
DB04054,Q8TCC7,0
DB08818,P19623,0
DB08273,P04211,1
DB00128,Q12797,1
DB01203,P42892,0
DB08009,Q96NX5,1
DB04971,P37231,1
DB02546,Q9UBN7,1
DB01708,P24462,1
DB00805,P41595,1
DB00216,P28221,1
DB00416,P25929,0
DB00718,P27144,1
DB07216,P49354,1
DB05351,P20648,1
DB01876,O43677,0
DB07642,P02788,0
DB04493,Q13882,0
DB09073,P48549,0
DB00130,P47897,1
DB01380,P02708,0
DB08391,Q15119,0
DB00655,P48048,0
DB00661,Q14654,1
DB00786,P09238,1
DB06905,P30153,1
DB01812,P52848,1
DB08611,Q96CD2,0
DB00997,P47989,1
DB08534,P29460,0
DB08271,P43405,0
DB06928,Q04609,1
DB02261,Q16762,0
DB00776,Q14524,1
DB02217,P05019,0
DB08132,P24941,1
DB01946,P25774,0
DB03396,P09417,0
DB00171,P45844,1
DB03093,O60547,0
DB08066,Q86UW8,0
DB00157,O75380,1
DB00586,P04798,1
DB01184,P05177,1
DB07495,O94788,0
DB08875,P08684,1
DB07670,P52788,0
DB02973,Q92947,0
DB01288,P23743,0
DB06127,P11498,0
DB02621,Q9HBL8,0
DB00409,P28223,1
DB04055,P11217,1
DB00978,P21589,0
DB04400,Q16134,0
DB08535,P24941,1
DB02492,O15264,0
DB08403,P13500,0
DB07618,P50406,0
DB07101,P25774,0
DB00690,P31644,1
DB04461,P06132,1
DB07537,Q9HBH1,0
DB01231,P11229,1
DB01017,O43674,0
DB08810,Q9Y2D1,0
DB01101,P32320,1
DB00370,Q9Y5N1,1
DB01115,P24462,1
DB09048,P07101,0
DB03814,P30041,1
DB07991,P28223,0
DB00288,P49356,0
DB03673,P60981,0
DB01107,P47870,1
DB08782,P00918,1
DB01200,P35368,1
DB06127,Q9NUV7,0
DB02371,Q02928,0
DB07182,P43003,0
DB08893,Q9H4Y5,0
DB00316,P49888,1
DB01407,P01375,1
DB00358,P11511,1
DB04896,P21917,0
DB07216,O00305,0
DB00162,Q9BTZ2,1
DB01178,P00414,0
DB04270,Q9BUF5,0
DB05343,Q96MA6,0
DB00741,Q96CD2,0
DB06823,Q13427,0
DB00777,P11229,1
DB07940,Q01118,0
DB00157,P05091,1
DB00514,P41143,1
DB06147,P48167,0
DB00157,P03923,1
DB00997,O75251,1
DB08816,Q9H244,1
DB04478,Q14914,0
DB06712,Q13698,1
DB08954,P08684,0
DB03125,P24941,0
DB04234,P43235,1
DB05442,P47869,0
DB06937,O94808,0
DB00374,P07919,0
DB03175,P61626,1
DB00564,Q96Q83,0
DB00898,P32297,1
DB00537,P20815,1
DB03616,P68133,1
DB00877,P42345,1
DB07020,P51589,0
DB00231,P30536,1
DB04003,P06239,1
DB01253,P08684,1
DB00244,P37231,1
DB07688,P20248,1
DB02559,P52569,0
DB01611,P12104,0
DB01863,O15530,1
DB07108,Q00975,0
DB00332,P08684,1
DB06834,P22303,0
DB01960,P06730,1
DB08178,O15460,0
DB00171,Q09428,1
DB06870,P10275,1
DB01708,P28472,1
DB00622,Q01668,1
DB03380,P35499,0
DB00287,P03886,0
DB03685,Q8WTS6,0
DB04920,P08684,1
DB00622,P20815,1
DB03703,Q9Y2D1,0
DB04367,P18847,0
DB03136,P19793,0
DB07444,P08172,0
DB01007,P12821,0
DB01426,Q14524,1
DB04604,Q8TF76,1
DB03615,P47870,0
DB04912,P30519,1
DB02621,P06396,1
DB03333,P00918,1
DB02336,P12931,1
DB01075,P05177,1
DB03738,P51606,0
DB08150,P30049,0
DB07712,Q8IVH4,0
DB00313,P05177,1
DB01599,Q7L266,0
DB03721,P23416,0
DB07639,O95069,0
DB02299,Q8WU03,0
DB01576,P12314,0
DB01248,Q9H4B7,1
DB04873,P56192,0
DB00246,P35367,1
DB01200,P28566,0
DB00848,Q92887,0
DB02638,P54687,0
DB06684,P08684,1
DB08087,P10275,1
DB03221,P03891,0
DB01628,P05177,1
DB07567,P03372,1
DB02987,Q9H936,0
DB03059,P30084,1
DB03782,Q9Y289,0
DB03583,P24941,1
DB03385,P15328,0
DB06151,P22830,0
DB03461,P11413,1
DB00989,P08684,1
DB04789,P47897,0
DB01412,Q07343,1
DB02838,P14920,1
DB08690,O14949,1
DB00268,P08684,1
DB03924,P04156,0
DB00788,P25787,0
DB02234,P03897,0
DB08061,P22234,0
DB03137,Q13427,0
DB06842,P27815,1
DB00661,P33260,1
DB00546,O14764,1
DB01748,P21462,0
DB08478,P07602,0
DB00289,O60391,1
DB01186,P21917,1
DB00184,Q9UGM1,1
DB02281,Q9H2X9,0
DB08391,P10827,0
DB01174,Q16678,1
DB07132,O43739,0
DB04491,P14920,0
DB00770,P04062,0
DB07903,P06730,0
DB08159,Q03403,0
DB08613,Q02750,0
DB02676,Q08499,1
DB00220,P33261,1
DB08044,Q00975,0
DB01452,P35372,1
DB06855,P30837,0
DB00883,P16066,1
DB00313,O60656,1
DB08574,P55196,1
DB03382,P18846,0
DB00390,P31327,0
DB01259,P10632,1
DB01772,P11362,0
DB08443,O95237,0
DB06851,P20839,0
DB01181,P33261,1
DB04725,P51589,1
DB08003,P18031,1
DB01026,P08684,1
DB07530,P11473,1
DB02744,O95180,0
DB04912,P15559,0
DB00531,P33260,1
DB04521,Q16772,1
DB01034,P49327,1
DB00359,P10632,1
DB01623,P45984,0
DB06766,P05129,0
DB07832,Q16539,1
DB04905,P08684,1
DB00188,P04798,1
DB01006,Q02928,0
DB05442,Q6ZMR3,0
DB07267,P36897,1
DB00769,P08684,1
DB04983,Q8TCC7,0
DB08868,P05181,1
DB04275,O14842,0
DB08042,P43026,0
DB07269,P15086,1
DB00485,P08684,1
DB00605,P04798,1
DB00877,P09038,1
DB02830,P00813,1
DB03187,P23434,1
DB04108,Q9NYA1,0
DB00824,P30542,1
DB01156,P42345,0
DB07227,P53609,1
DB00464,P41180,0
DB08789,P21980,0
DB03865,P09668,0
DB08113,P61925,1
DB01212,Q9NXE4,0
DB01089,P59998,0
DB02624,P00439,0
DB00963,O14764,0
DB00420,P08912,1
DB02309,Q96LB9,0
DB06292,P16662,1
DB00122,P35790,1
DB03415,P04731,0
DB00471,P11509,1
DB07615,Q96KC2,0
DB04066,P19784,0
DB00290,Q9Y5Y4,0
DB07024,P45877,0
DB08810,Q13639,1
DB07836,O94925,0
DB04662,P04053,0
DB07242,O43293,1
DB00700,P28331,0
DB07316,P36021,0
DB01590,P68363,0
DB00316,P50225,1
DB07032,P22694,0
DB04622,P18846,0
DB08349,Q12882,0
DB04721,P50416,0
DB00470,P04798,1
DB00483,P62714,0
DB08299,P14868,0
DB00514,P04839,1
DB00564,P05177,1
DB00790,P12821,1
DB07618,P24941,1
DB07847,P00747,0
DB01303,P05177,1
DB03956,P51178,1
DB01115,P05181,1
DB07479,P02778,0
DB00228,P28472,1
DB00563,Q9HB21,0
DB00289,P08684,1
DB00384,P41594,0
DB08756,Q15382,0
DB07855,P17612,1
DB00768,P04271,1
DB00141,Q96C86,0
DB00811,Q14541,0
DB06204,P33261,1
DB06741,Q8TCU5,1
DB08329,P19367,0
DB00571,P33261,1
DB03523,Q14957,0
DB03144,Q03393,0
DB02659,P15954,1
DB02007,P11217,1
DB03703,P36897,0
DB01435,P05181,1
DB04473,P53609,0
DB01248,O75469,1
DB01184,P08684,1
DB00533,P15502,1
DB02652,P00747,0
DB03495,P04746,1
DB08342,Q9Y296,1
DB01628,P33261,1
DB05838,P00492,0
DB05424,P00533,1
DB00801,P47869,1
DB05913,P98066,0
DB02800,Q16515,0
DB06896,Q13003,0
DB06899,Q15375,0
DB01303,P29274,1
DB02800,P47895,0
DB00381,P04798,1
DB00368,P05177,1
DB03461,P42330,1
DB07204,P61925,1
DB04551,Q09470,0
DB01016,O95477,1
DB07997,P17612,1
DB01548,P41143,1
DB06905,Q01581,0
DB09079,P06239,1
DB00999,O95263,0
DB07112,P47901,0
DB07765,P18031,0
DB04606,P08709,1
DB04654,P49773,0
DB01959,Q06124,0
DB08865,Q9UM73,1
DB02032,Q8IWU9,0
DB00187,O43674,0
DB01122,P08842,0
DB07903,Q9UBN7,0
DB00982,P10276,1
DB06148,Q01959,1
DB07252,Q9HBH5,0
DB00982,P09917,0
DB01105,P11229,0
DB07025,O43613,0
DB08242,Q16539,1
DB01137,P08684,1
DB00795,P09917,1
DB03297,P05981,1
DB06957,Q13526,0
DB01015,P18440,1
DB05343,Q16706,0
DB02110,P27487,0
DB00608,Q6NUS8,0
DB00157,P37058,1
DB09053,P08684,1
DB00736,P08514,0
DB06909,P41250,0
DB00982,Q14520,0
DB00170,Q6UWM7,0
DB00839,P09622,0
DB04636,Q9UQQ2,0
DB00615,P08684,1
DB07798,Q15078,0
DB01166,P05177,1
DB06853,P14410,0
DB03253,Q9H4B7,0
DB07697,P50281,0
DB00792,P35367,1
DB02758,O14832,0
DB00343,P20815,1
DB01045,P16581,0
DB00201,P13726,0
DB02546,Q13547,1
DB07941,Q16539,1
DB00420,P35367,1
DB00231,P33261,1
DB04003,P07602,0
DB00820,P08684,1
DB08442,P18858,0
DB01113,P04818,0
DB01992,O15530,0
DB04368,Q9HBH1,1
DB07207,P08709,1
DB01174,P11021,0
DB07246,O76054,0
DB03587,O60512,0
DB08342,Q9Y5R8,1
DB00504,Q9UDR5,0
DB00642,P14410,0
DB01301,P08684,1
DB01601,P05177,1
DB01099,Q16877,0
DB01972,P36959,1
DB06993,O14746,0
DB07970,P13500,0
DB00237,Q15111,0
DB00802,Q9UI09,0
DB07949,P14410,0
DB08423,Q16539,1
DB03396,O75899,0
DB09207,P35462,1
DB04069,P35914,0
DB04142,P16581,0
DB02709,Q16678,1
DB00268,Q9UJT0,0
DB04920,Q9BXJ7,0
DB01192,P08684,1
DB02833,O15144,0
DB00270,O95180,1
DB01037,P10632,1
DB00786,P09237,1
DB00466,P15104,1
DB00273,P08684,1
DB00659,Q05586,1
DB01327,P12429,0
DB00721,Q12791,1
DB04338,P28482,1
DB04574,P08684,1
DB00374,Q9H244,1
DB01591,P08912,1
DB05470,Q9UM73,0
DB00143,Q99735,1
DB08878,Q9NY47,0
DB02115,Q5T601,0
DB00571,P05177,1
DB07107,P61925,1
DB00418,O95178,0
DB03061,Q9ULX7,0
DB01262,P33316,0
DB08129,P02763,0
DB01325,P00915,1
DB00470,P49916,0
DB07662,P14868,0
DB07034,Q6PEY2,0
DB00543,O95180,0
DB00316,P11509,1
DB02104,P18509,0
DB00696,P35368,1
DB08513,P28482,1
DB02648,Q5JVS0,0
DB00121,Q9HCC0,1
DB07874,P30825,0
DB00754,P27816,0
DB00758,P10632,1
DB00313,Q92769,1
DB08818,Q86UW8,1
DB00157,P09622,1
DB03380,P31213,0
DB00997,P35228,1
DB07595,P24941,1
DB00513,P00750,1
DB00201,P42336,1
DB01090,P32297,1
DB00128,Q03154,1
DB07626,P05181,0
DB03784,P60568,0
DB01085,P11229,1
DB07601,Q14832,0
DB04405,P53004,0
DB01628,P05181,1
DB07249,P53004,0
DB02106,O60547,0
DB00845,P00403,0
DB01388,Q08289,1
DB07069,Q16719,1
DB02857,Q15067,0
DB08742,P40261,0
DB02323,O00187,0
DB01437,Q6IA69,0
DB05266,Q07343,1
DB03104,O76054,0
DB02338,Q9H306,0
DB04394,P00918,1
DB03425,P07237,0
DB04739,Q15758,0
DB02189,Q02338,0
DB03185,P32320,1
DB01174,Q13002,1
DB08868,P14060,0
DB04816,P05177,1
DB06751,Q13936,1
DB06991,P17405,0
DB00924,O60882,0
DB01017,P42574,1
DB01346,P20061,0
DB07422,P10275,1
DB01107,P31644,1
DB03485,P02788,1
DB07476,Q14541,0
DB08756,P17612,1
DB00290,P18440,0
DB00123,Q8IUZ5,0
DB08490,Q96GD3,0
DB01567,P01138,0
DB01174,P10632,1
DB04487,P02778,1
DB07410,P50225,0
DB04799,P31930,1
DB07294,P22459,0
DB00409,Q8TC12,0
DB03456,O95169,0
DB01612,P05091,1
DB07384,Q16740,0
DB00716,P08514,0
DB03392,P11217,1
DB01198,P15502,0
DB00543,P35462,1
DB01129,P20648,1
DB04604,O96017,0
DB00619,P10721,1
DB08248,P21980,0
DB01589,P47870,1
DB00675,Q9UL51,0
DB00250,P05181,1
DB01644,P15954,0
DB00679,P33261,1
DB00539,P04798,1
DB01809,P08631,1
DB08129,P11086,1
DB01115,P08709,0
DB00898,Q9UGM1,1
DB03556,Q9Y5Y4,0
DB00170,P05181,1
DB05294,Q13882,1
DB02396,P02144,1
DB08673,P24941,1
DB05271,P35462,1
DB01236,P48169,1
DB01897,Q9NZV8,0
DB08591,P18031,1
DB08867,P05177,1
DB02296,O75469,0
DB00897,P24462,1
DB01444,P41143,1
DB06213,P01270,0
DB00227,P68104,0
DB03085,P42345,0
DB07982,P08319,0
DB07382,P48736,0
DB07856,P61925,1
DB03010,P68371,1
DB06766,P50747,0
DB08030,P08254,1
DB02652,Q8IWU9,0
DB03600,P09958,1
DB03372,O14649,0
DB00728,O60931,0
DB04556,Q9NYA1,0
DB00160,Q8IUZ5,1
DB07061,Q8IWL2,0
DB08113,P68133,0
DB02659,P14854,1
DB02210,P04054,1
DB03479,Q16762,0
DB07988,P18846,0
DB00035,Q15800,0
DB01060,P33261,1
DB01108,Q04771,0
DB07227,P04626,0
DB00945,P10632,1
DB00189,P78334,1
DB00457,Q9H252,1
DB03666,Q05901,0
DB08320,Q96GR2,0
DB00603,P26439,1
DB07149,Q8WX39,0
DB00162,O43174,1
DB02831,Q9Y5R2,0
DB07248,Q05397,1
DB01280,P00813,1
DB08293,P13674,0
DB08624,Q14524,0
DB00723,P45984,0
DB02824,P34896,1
DB02678,P47929,1
DB03486,Q8WX39,0
DB01623,Q01959,0
DB02115,O75746,0
DB01213,Q14994,0
DB01267,P14416,1
DB07895,P49356,1
DB03709,P00747,1
DB01119,P00918,1
DB07995,P61925,1
DB02857,P02792,0
DB07323,P52569,0
DB00549,P10632,1
DB04957,P28845,0
DB00347,P10632,1
DB01248,P27816,1
DB01016,P13569,1
DB08488,Q16877,0
DB08358,P01579,0
DB00466,P23416,1
DB04531,P15954,0
DB01113,Q07343,1
DB00371,P33261,1
DB01771,Q9H3N8,0
DB08222,P16233,1
DB02462,Q9NZV8,0
DB01588,P47870,1
DB05708,P03901,0
DB00586,P22309,1
DB02638,O14936,0
DB07949,Q9BTZ2,0
DB04894,P31749,0
DB07856,P17612,1
DB00425,P05177,1
DB04972,O14764,0
DB00472,P20815,1
DB01435,P08684,1
DB01229,P24462,1
DB07223,P11229,0
DB07816,P14778,0
DB02637,P06881,0
DB00227,Q15166,1
DB01213,Q96DP5,0
DB00378,P11684,0
DB03964,P37231,0
DB00605,Q9Y5Y4,1
DB08330,Q9UDW1,1
DB02379,Q6UWM7,1
DB08283,P48147,0
DB03666,O00142,0
DB04434,P36897,1
DB05767,P01584,1
DB03896,P08473,0
DB01161,Q8TCU5,1
DB03680,Q16798,1
DB03032,Q03013,1
DB07253,Q14500,0
DB04920,P05181,1
DB09053,Q8NFA2,0
DB08848,P11766,0
DB06731,P20815,1
DB00964,P00746,0
DB02309,P08684,0
DB01098,Q92947,0
DB07421,P10275,1
DB07900,P01579,0
DB03216,Q8TCD5,0
DB02908,P12931,1
DB06077,P35520,0
DB04844,Q05940,1
DB00690,P28476,1
DB07944,P07919,0
DB01425,P40925,0
DB01178,P61927,0
DB07836,O43252,0
DB00543,P20132,0
DB01207,P21731,1
DB03685,Q96AZ6,1
DB02648,Q9UP95,0
DB07495,P49589,0
DB00270,Q04759,0
DB02197,Q15758,0
DB00546,P28472,1
DB08322,P11217,1
DB00325,P04798,1
DB00844,P41143,1
DB08046,P56524,0
DB00659,Q14957,1
DB01589,P34903,1
DB07965,P50747,0
DB01178,Q02127,0
DB00157,P42330,1
DB00309,P23434,0
DB00786,P24347,1
DB00550,P28845,0
DB02562,Q15738,0
DB08780,P21917,0
DB00343,P08684,1
DB00222,Q9H3N8,0
DB02519,P40925,0
DB01367,P10415,1
DB03660,P27487,1
DB06944,P20248,1
DB07785,P00813,1
DB00898,P42261,1
DB02857,P06401,0
DB00157,P12268,1
DB07920,Q9Y4U1,0
DB02108,Q9BUF5,0
DB00544,P10632,1
DB06989,O14936,0
DB02755,P05771,0
DB01908,P40261,0
DB04972,Q96MA6,0
DB08568,P17612,1
DB00150,P17752,1
DB01026,P10275,1
DB09079,P12931,1
DB07562,O95069,0
DB00880,Q9H2G2,0
DB03975,P00918,1
DB00490,P24462,1
DB03144,Q9Y345,0
DB00833,Q07075,0
DB00987,P27707,1
DB07077,P05305,0
DB04379,Q9BZZ2,0
