head,tail,label
DB00157,P49189,1
DB00458,P33261,1
DB04805,Q9H2S1,0
DB04521,P19440,0
DB06589,Q08881,1
DB08309,P24941,1
DB00835,P08912,1
DB00378,P10415,0
DB07720,Q494W8,1
DB07279,P00734,1
DB00296,P21673,0
DB07940,O15392,0
DB00254,Q07343,0
DB03125,P04632,0
DB06288,P28223,1
DB06945,Q9Y468,0
DB08008,P07333,0
DB01186,P35368,1
DB05767,P54278,0
DB00436,P00918,1
DB00374,P04049,0
DB02482,P22694,1
DB08044,P27487,1
DB08660,P11086,0
DB00183,P06276,1
DB01149,P08913,1
DB04050,P02144,1
DB03478,P02763,0
DB07713,O43175,0
DB07966,P12931,1
DB00333,O14727,0
DB03832,Q9UKG9,1
DB08123,P24941,1
DB00621,P10275,1
DB00125,O43246,1
DB00997,P15559,1
DB01135,Q15822,1
DB07907,Q9UJM8,1
DB04404,Q92753,0
DB08005,P09622,0
DB00761,P30405,0
DB00172,P30405,1
DB00451,P08684,1
DB07692,P18846,0
DB00687,P08235,1
DB04216,Q6NVY1,1
DB00276,P11388,1
DB00193,P20309,1
DB00157,Q9P0J0,1
DB00622,Q01064,1
DB04119,O75715,0
DB03173,P00480,0
DB00675,P10632,1
DB08632,Q8IWT1,0
DB06401,P03372,1
DB06695,P16083,1
DB00805,P14416,1
DB07574,Q9BQE3,1
DB00268,P14416,1
DB03621,Q15800,0
DB00464,P33261,0
DB03243,Q16348,0
DB07883,P27487,0
DB02952,P00973,0
DB06971,P12724,0
DB00370,Q9H2P9,0
DB04072,Q92993,0
DB00728,Q06432,0
DB07037,O14757,1
DB07317,Q8TDS4,0
DB01158,Q02221,0
DB03159,Q02928,0
DB00305,P16435,1
DB02177,P20701,1
DB00956,P41143,1
DB01303,Q96GR2,0
DB05003,P23921,1
DB00257,Q15418,0
DB08068,Q9P0J0,0
DB00379,P05181,1
DB00842,P08684,1
DB06016,P14416,1
DB01420,P21964,1
DB04683,Q13285,1
DB03801,Q9NQS7,0
DB01525,P98194,0
DB00642,Q99808,1
DB00322,Q96CD2,0
DB01098,P33261,1
DB00798,P04792,0
DB06237,P08684,1
DB02112,P08235,0
DB04851,Q2M3G0,1
DB05482,P62942,0
DB08901,P48169,0
DB00725,Q7Z4W1,0
DB08228,P61024,0
DB07920,Q9Y697,0
DB01621,P28223,1
DB01590,P39900,0
DB04867,P28845,0
DB00252,P35498,1
DB01959,Q07343,1
DB00237,P31644,1
DB07382,P27487,0
DB07832,P55157,0
DB04010,O00469,0
DB00189,O00591,1
DB03477,Q6N063,0
DB00607,P11216,0
DB00244,P23219,1
DB03058,P24158,0
DB01092,Q13183,0
DB06844,P24941,1
DB02697,P08254,1
DB01144,P12821,0
DB01083,P49327,1
DB00690,P08684,1
DB02089,Q8WU03,0
DB01010,P22001,0
DB07974,P01024,0
DB00906,P30531,1
DB00233,P40616,0
DB00659,Q9UN88,1
DB02432,Q9UL54,0
DB01105,Q01959,1
DB06918,P07477,1
DB01244,P05023,1
DB00661,P31645,1
DB06883,Q02809,0
DB00640,P55263,1
DB04898,P23526,0
DB03135,P60174,1
DB07198,O14792,0
DB03179,P30613,0
DB06210,P10632,1
DB07476,P00918,1
DB07443,Q02127,1
DB01026,P09668,0
DB00144,P17252,1
DB09079,P09038,0
DB07063,Q04844,0
DB03135,P49821,0
DB08345,Q06203,0
DB00176,P24462,1
DB00655,P05181,1
DB00230,P10415,0
DB03351,P00374,1
DB00554,P10632,1
DB00157,P40939,1
DB00914,P49721,0
DB04781,O15554,0
DB01958,Q06520,0
DB04774,Q12797,0
DB00454,P08172,1
DB07148,Q96DP5,0
DB00683,P13584,1
DB07269,O60391,0
DB04847,P27707,0
DB04674,P10646,0
DB00148,P06133,0
DB00444,P11388,1
DB01365,P08588,1
DB07913,Q15067,0
DB02676,P30405,0
DB00545,P14920,0
DB00363,P22310,1
DB02740,P61769,1
DB00294,P06401,1
DB00988,P35462,1
DB00898,Q9GZZ6,1
DB00404,P47870,1
DB00783,P10632,1
DB06774,P08684,1
DB00559,P40939,0
DB01189,P78334,1
DB08907,P31639,1
DB06973,P62508,1
DB00557,P35367,1
DB00762,P08684,1
DB06995,P35368,0
DB08382,P27487,1
DB01198,P47869,1
DB06917,O75676,0
DB00134,P31153,1
DB02613,P54317,1
DB00261,Q14432,1
DB03003,P09211,1
DB00157,O00217,1
DB04350,P31937,0
DB02209,P11926,1
DB00176,P33261,1
DB04282,P05141,0
DB08277,P52758,0
DB00172,O94903,1
DB08818,P05362,1
DB00210,P10276,1
DB01996,P45452,1
DB07983,P47870,0
DB04166,Q96RQ9,1
DB00674,Q04844,1
DB00615,P19652,0
DB00518,Q13085,0
DB03976,Q9Y5R8,0
DB07006,P04118,0
DB04213,Q01718,0
DB01337,P08172,1
DB06834,Q07869,0
DB00508,P21728,1
DB03052,O43252,0
DB00471,Q9Y271,1
DB03448,Q92781,0
DB07908,P50416,0
DB08674,P16220,0
DB00296,P23975,0
DB03976,P21917,0
DB06678,P35367,1
DB00728,P08172,1
DB00897,Q16445,1
DB07228,P48552,0
DB02751,Q06520,0
DB08358,P49137,1
DB06714,Q9NVH6,0
DB07701,P22303,1
DB03581,P06744,1
DB00831,Q9BQE3,0
DB08093,P24347,0
DB04371,Q13231,0
DB00648,Q9UQL6,0
DB07512,Q07869,0
DB02998,Q04609,0
DB01175,P30520,0
DB00690,P78334,1
DB01200,P08913,1
DB00780,P27338,1
DB02569,P08758,0
DB04447,Q9UJ68,1
DB08784,Q9H2P9,0
DB00205,P00374,1
DB02691,P51161,1
DB00263,Q9UBS5,0
DB08176,P27338,1
DB04512,P13498,0
DB08370,P23280,0
DB03338,P62942,1
DB00906,P08684,1
DB07815,P13995,0
DB07534,P20248,1
DB03556,O76054,0
DB03010,P07437,1
DB03010,Q71U36,1
DB04669,P41594,0
DB00847,P49146,1
DB00730,P05177,1
DB00674,P30926,1
DB01010,P22303,1
DB03765,Q9Y2I1,0
DB00894,P02671,0
DB03015,P00813,1
DB08482,P48357,0
DB04566,P12268,1
DB08426,P00813,0
DB03316,P10600,1
DB04542,P15531,1
DB00589,P08684,1
DB02555,P60568,1
DB00643,P68371,1
DB00863,Q15418,0
DB00666,Q9UG56,0
DB07335,Q9BUF5,0
DB01200,Q00796,0
DB04376,O14832,0
DB00734,P24462,1
DB07149,P16930,0
DB01232,P33261,1
DB08285,P24941,1
DB03753,P02778,0
DB00146,P43155,0
DB04673,P00742,1
DB07131,P07477,1
DB02377,Q92781,0
DB08371,P54577,1
DB00777,P26572,0
DB00264,P07550,1
DB06774,P06276,1
DB00189,P47870,1
DB00790,P78508,0
DB08137,P08913,0
DB02740,P01848,1
DB04149,Q99624,0
DB07393,P00390,1
DB00562,P00918,1
DB04315,P41091,1
DB02569,P15531,1
DB07006,Q9NWZ5,0
DB07384,Q96RD7,0
DB02659,P20674,1
DB03807,P09466,0
DB08358,P53779,0
DB00014,P06133,0
DB03565,Q96RQ9,0
DB01689,P15121,1
DB07161,O60674,1
DB07905,P28482,1
DB01599,O95477,1
DB07491,P07477,1
DB03892,Q14032,0
DB01105,P08684,1
DB00731,P24462,1
DB00589,P20292,0
DB00114,P34897,1
DB02084,O43708,0
DB04620,P37288,0
DB00475,P78334,1
DB00246,P28223,1
DB07964,O95363,0
DB08660,Q9H2M3,0
DB00191,P10827,0
DB08547,P35625,0
DB07089,Q6PI48,0
DB02035,Q9NVH6,0
DB04805,P09917,0
DB01063,P48728,0
DB03657,P35243,0
DB01320,P10632,1
DB08996,Q96SL4,0
DB07056,Q9NRF9,0
DB07983,Q9Y4W6,0
DB02861,Q9NZK7,0
DB06999,P0CG48,0
DB00168,Q12791,0
DB04368,P24385,0
DB08244,Q13233,0
DB00922,P63316,1
DB08229,O43246,0
DB00530,O75469,1
DB08848,P30531,1
DB08143,P78329,0
DB08478,Q7Z406,0
DB08342,O43617,1
DB08055,P50897,0
DB01232,P00709,0
DB06917,P02795,0
DB01097,Q14289,1
DB03800,Q9NZ42,0
DB03176,Q96RJ0,0
DB00673,P24462,1
DB00998,P05177,1
DB00706,P35368,1
DB04714,O60656,0
DB07225,P00403,0
DB00327,P41143,1
DB00162,Q92781,1
DB00661,Q01668,1
DB04021,Q8TED1,0
DB00898,P30926,1
DB01349,P09958,0
DB08130,Q16566,0
DB00495,P33261,1
DB00188,P10632,1
DB01143,P22413,1
DB01337,P35625,0
DB00328,P16662,1
DB00813,Q14541,0
DB04946,P21728,1
DB08439,P49069,0
DB04845,Q9NYA1,0
DB00709,P10768,0
DB08784,Q12879,0
DB01220,O75469,1
DB01090,P30926,1
DB06262,P20711,1
DB00835,P10632,1
DB01045,O75469,1
DB00545,P06276,1
DB06888,P24941,1
DB07005,P17735,0
DB01113,P11362,0
DB01108,P03372,1
DB00476,Q13224,0
DB00157,P51970,1
DB06148,P14416,1
DB02258,Q9NSA0,0
DB03370,P00813,1
DB01288,P39086,0
DB08186,Q92831,1
DB00370,P35462,1
DB07804,P00742,1
DB01348,P10915,0
DB06999,P34972,0
DB02220,P16109,0
DB04163,P04746,0
DB06994,P50897,0
DB01256,P28070,0
DB07313,O95237,0
DB00426,Q14181,0
DB03753,P23219,1
DB06869,P00734,1
DB00718,P06133,0
DB00677,P19961,0
DB02468,Q01959,0
DB00157,O43193,0
DB03878,P00519,1
DB00312,P33261,1
DB07783,P00813,1
DB04645,P11217,1
DB04137,P20339,1
DB07204,Q9Y5R2,0
DB00545,P08684,1
DB02071,P22460,0
DB06948,Q9BWD1,0
DB02435,P04271,0
DB04585,Q6NS38,0
DB08800,P35367,1
DB03125,Q92696,0
DB01238,P54855,0
DB00196,P24462,1
DB00918,P05177,1
DB00337,P08684,1
DB01087,Q6NUS8,0
DB00168,P40238,0
DB07145,P31645,0
DB07897,P30613,0
DB02234,P35228,1
DB07068,P07359,0
DB07419,P10275,1
DB01024,O60656,1
DB00904,P24462,1
DB01411,P12724,1
DB01880,P19235,0
DB01064,O00459,1
DB00473,Q9UHQ9,0
DB03556,Q969I3,0
DB07943,P49247,0
DB00233,P09917,1
DB04896,Q05586,1
DB08273,O15403,0
DB03924,P30939,0
DB04977,P18440,0
DB03957,P60568,1
DB00145,P41250,1
DB00182,Q01959,1
DB07231,P06276,0
DB00704,Q9Y617,0
DB02010,P24666,0
DB00706,P08684,1
DB01972,P78352,1
DB01120,Q08499,0
DB05786,Q96AE4,1
DB01297,P08588,1
DB03657,P11217,1
DB00184,Q05901,1
DB00665,P10275,1
DB00133,P49591,1
DB00172,P32322,1
DB04934,Q96NX5,0
DB00264,P43119,0
DB07874,Q8WY07,0
DB04112,O15511,0
DB00864,P07437,0
DB01183,P03372,1
DB07032,Q92731,1
DB08695,A5X5Y0,0
DB02377,P51570,0
DB08044,Q13085,0
DB01016,P48048,1
DB01948,Q96KG9,0
DB03706,Q9NPA1,0
DB06914,P09601,1
DB07947,P0CG04,0
DB03835,P09429,0
DB02751,Q99712,0
DB08191,Q9Y6L7,0
DB00673,P22314,0
DB00562,Q9Y697,0
DB08058,P54278,0
DB08283,P04062,1
DB03722,P09874,1
DB02840,P19784,0
DB01667,Q15274,0
DB01063,P14416,1
DB06288,P35462,1
DB02039,P24557,0
DB02108,Q99519,0
DB04644,P26010,0
DB01355,Q13002,1
DB00145,P34897,1
DB01041,P05177,1
DB01224,P21917,1
DB00014,P30968,1
DB00241,P14867,1
DB07684,P30419,0
DB04315,P51151,1
DB02048,Q16644,0
DB09048,P25103,1
DB01431,P06401,1
DB07723,Q9NR19,0
DB00500,P30049,0
DB02080,Q9Y296,0
DB00651,Q9NP56,1
DB08191,O00141,1
DB00157,Q9Y6M9,1
DB01179,P68366,1
DB02557,Q9UGJ0,0
DB00865,P08913,1
DB01979,Q9UQQ2,0
DB00675,P17252,1
DB04898,P19105,0
DB00321,P20309,1
DB00679,P10632,1
DB01337,P20309,1
DB00248,P21918,1
DB08818,Q8WWQ8,1
DB00691,Q9BYF1,1
DB02081,P07477,1
DB05395,P01100,0
DB05676,P08684,1
DB08235,O15144,1
DB00334,P05177,1
DB07537,Q13464,0
DB03326,P07814,0
DB08436,Q5JPH6,0
DB06700,P31645,1
DB04725,P10632,1
DB00321,Q9NZV8,1
DB00782,Q16478,0
DB05109,P23219,1
DB00241,P43681,1
DB00679,Q96C36,0
DB08807,P19105,0
DB00767,P08700,0
DB06868,P05107,0
DB07272,P35626,0
DB00425,P14867,1
DB05034,P16066,1
DB05039,P07550,1
DB04604,Q9UHW9,0
DB01247,P27338,1
DB03135,Q71U36,0
DB02893,P50579,1
DB00331,Q16718,0
DB04876,P27487,1
DB00157,Q99714,1
DB07712,P62942,0
DB02407,P49821,0
DB00763,Q9H8P0,0
DB03447,P54289,0
DB00619,P08684,1
DB00862,P08684,1
DB02547,P07949,0
DB00586,P78348,1
DB03101,Q9NPB1,0
DB00300,O15530,0
DB04664,Q9BVJ7,0
DB02656,Q05513,0
DB00522,Q03721,0
DB07162,P04141,0
DB00458,P08172,1
DB00829,P24462,1
DB00402,Q9UN88,1
DB02209,Q9NVS9,1
DB03233,P21266,0
DB06702,P08173,1
DB00988,Q01959,1
DB00820,Q12791,0
DB00799,P28702,1
DB04630,Q8TC12,0
DB00426,P02679,0
DB03975,Q9NZ42,0
DB01102,P07550,1
DB01238,P08684,1
DB04917,P45954,0
DB01983,P23297,0
DB02607,P41439,0
DB06589,P22607,1
DB03194,P48058,0
DB08028,P60568,0
DB07596,P00918,1
DB02052,Q15078,1
DB00440,P11230,0
DB02759,P61626,1
DB08165,P37023,0
DB00696,P08913,1
DB00149,Q15119,0
DB03401,P35247,0
DB00376,P08912,1
DB03711,P05091,0
DB03727,P32019,0
DB02239,P31930,0
DB01018,P00480,0
DB07897,P00734,1
DB08073,P08253,0
DB00934,P08172,1
DB06292,P05177,1
DB03191,P09012,0
DB07999,O95573,0
DB00944,P22303,1
DB03185,Q03393,0
DB00665,P33261,1
DB02763,P29460,1
DB05408,P24941,0
DB00211,P35368,1
DB00879,P27707,1
DB00257,P08684,1
DB04841,P05177,1
DB00241,Q96RQ9,0
DB03971,Q9BTZ2,0
DB06216,P28223,1
DB00540,P08684,1
DB08391,Q9NZK7,0
DB00883,P08684,1
DB09570,P08684,1
DB00223,P55263,0
DB01259,O00459,0
DB02893,O00180,0
DB08377,P19367,0
DB07203,P20248,1
DB01760,P42768,0
DB03988,P62258,0
DB08555,Q5JPH6,0
DB01238,P20309,1
DB08519,P35968,1
DB08687,Q16665,1
DB07977,Q02127,1
DB08804,P48549,0
DB01248,P24462,1
DB00445,P28332,0
DB02114,P22314,0
DB08153,P61457,0
DB00690,P47870,1
DB00715,P08173,1
DB00757,P08684,1
DB07534,P24941,1
DB02177,P09172,0
DB03147,P16435,1
DB07756,Q96MA6,0
DB00633,Q04844,0
DB07205,Q8WTS6,0
DB01232,P08684,1
DB02337,P39900,0
DB08624,P01133,0
DB01418,P08620,0
DB08515,P49721,1
DB07529,P24941,1
DB01227,P30926,1
DB01007,P08684,1
DB02659,P00403,1
DB08873,P28329,0
DB02234,Q701N4,0
DB00253,O75469,0
DB00783,P33261,1
DB08271,P39900,1
DB00842,P31644,1
DB00762,O60656,1
DB08055,P07333,0
DB01406,P11137,0
DB06944,P24941,1
DB01009,P12268,0
DB02010,P48736,1
DB08860,P10632,1
DB01092,O14732,0
DB04791,P23919,0
DB01090,Q9GZZ6,1
DB07244,P00797,1
DB00228,P78334,1
DB03725,P36897,0
DB00246,P08912,1
DB01242,P61073,0
DB02027,Q99735,0
DB00537,Q12809,1
DB02077,P14920,0
DB04648,P62837,0
DB00347,P33261,1
DB05424,O43246,0
DB01594,Q9H2P9,0
DB07950,Q9NZK7,1
DB04820,P22570,0
DB02010,Q04759,1
DB04269,P25705,0
DB06927,P03372,1
DB08660,Q16134,0
DB08370,P09211,1
DB03753,P49788,0
DB08162,Q93088,0
DB00408,P47898,1
DB00509,P10827,1
DB07249,P49915,0
DB00472,P08684,1
DB00622,P33261,1
DB04898,P21673,0
DB02859,Q13509,0
DB02381,P31937,0
DB01392,P14416,1
DB01183,P16220,1
DB08659,P00918,1
DB00402,O00591,1
DB07075,Q13085,0
DB01403,P08913,1
DB08808,P07550,1
DB03686,P09211,1
DB02659,Q02221,1
DB01288,Q9HD40,0
DB06932,O15530,1
DB02007,Q9NWZ5,0
DB00761,P21554,0
DB04010,P09874,1
DB04843,P20309,1
DB01045,Q12809,0
DB02494,Q07699,0
DB06204,P46098,1
DB01403,P21917,1
DB00756,P00367,1
DB04892,P05121,0
DB00675,P05771,1
DB08661,P78334,0
DB04478,Q00796,1
DB08170,Q9UGJ0,0
DB02218,P04746,1
DB00794,Q16774,0
DB00468,P33261,1
DB00688,P08684,1
DB02010,P49137,1
DB01217,Q9NWZ5,0
DB08325,P21912,0
DB07342,P09601,1
DB00295,P08684,1
DB00715,P63096,0
DB07840,Q14432,0
DB04195,P00813,0
DB01583,P08559,0
DB02435,P07477,1
DB07870,P13995,0
DB00825,Q13332,0
DB01191,P31645,1
DB00651,Q08493,1
DB01023,P56192,0
DB07180,P51955,1
DB01406,P03372,1
DB01093,P08684,1
DB00916,P10632,1
DB03354,P78330,0
DB01998,P01009,1
DB03845,P49286,0
DB07248,P53985,0
DB00640,P08243,0
DB07612,P24941,1
DB00678,O75795,1
DB01248,Q9NS40,0
DB04858,P05181,1
DB03307,P18858,0
DB04714,P14324,1
DB03015,O95573,0
DB04018,Q9NVS9,0
DB01018,P33261,1
DB07720,Q9P0X4,0
DB01186,P49286,0
DB04799,P14927,1
DB04527,P06396,0
DB04805,Q99720,0
DB00801,Q16445,1
DB04838,P54289,1
DB07146,Q8TCU5,0
DB00144,P49619,1
DB07447,P49916,0
DB08354,P00813,0
DB06702,P20309,1
DB07744,Q7Z406,0
DB02504,P62258,0
DB06875,P00709,0
DB07423,Q07912,0
DB00747,P20309,1
DB04233,Q9NR96,0
DB00753,P23415,1
DB07491,P05981,0
DB08385,O00519,1
DB01382,P48048,1
DB00997,P14550,1
DB07573,P61313,0
DB00334,P08173,1
DB04673,Q9UQL6,0
DB02494,P39023,1
DB08371,Q8WX39,0
DB00131,P33121,1
DB01626,P27338,1
DB01586,Q9Y275,0
DB05864,P25103,0
DB06699,P30968,1
DB01160,P43088,1
DB01255,Q01959,1
DB00822,Q96FI4,0
DB06828,P08253,0
DB08393,O14757,1
DB00472,P05177,1
DB08094,P24941,1
DB07189,P48728,0
DB02211,P27338,1
DB00421,Q08289,1
DB04866,Q13231,0
DB02359,P15170,0
DB07583,Q14573,0
DB00371,P14867,1
DB07239,P27487,1
DB00175,P10632,1
DB00964,P25929,0
DB00371,P47869,1
DB08677,P24941,1
DB00250,P11245,1
DB02659,P23141,1
DB04652,P28845,1
DB01198,P23219,1
DB02598,P05062,0
DB00321,P10632,1
DB07629,P00742,1
DB00191,P27338,1
DB04961,P27707,1
DB04920,Q99436,0
DB01558,Q92753,0
DB07489,P03372,0
DB00486,P21554,1
DB00842,P24462,1
DB06148,P30939,1
DB03523,Q02127,1
DB08026,P53779,1
DB04915,P63316,0
DB06917,P35749,0
DB04837,Q96MA6,0
DB00673,P05177,1
DB01117,Q02127,1
DB08024,P27487,1
DB03083,P78368,1
DB00422,Q01959,1
DB00172,P62937,1
DB02375,Q96RQ9,0
DB05490,Q04844,0
DB00865,Q01959,1
DB00356,Q12791,1
DB08515,P28070,1
DB00999,P00918,1
DB02671,P02144,1
DB00845,P08183,1
DB07932,Q15596,1
DB00705,Q9H598,0
DB00726,P21918,1
DB00091,P17213,0
DB01179,Q9UGM1,0
DB06916,Q8TDS4,0
DB00157,P11177,1
DB04871,P33261,1
DB01662,P43403,0
DB00371,P78334,1
DB02854,P01859,1
DB01026,O43174,1
DB00129,Q8WY07,1
DB00171,P25098,1
DB07716,Q96SL4,0
DB00640,P08311,0
DB01059,P15813,0
DB08235,P61160,1
DB02678,Q96EN8,0
DB02197,Q9UQL6,0
DB00333,Q9GZZ6,1
DB02336,P22460,0
DB04175,P09467,1
DB02296,O00264,0
DB00619,P24462,1
DB08350,O14949,0
DB00471,O94808,0
DB01022,P23109,0
DB08441,P39086,0
DB01992,Q9BWD1,1
DB00734,P14416,1
DB01202,Q12797,0
DB04150,P19021,1
DB01183,P41145,1
DB01222,O14983,0
DB02161,P54278,0
DB00539,P03372,1
DB02494,P62750,1
DB06774,P09172,1
DB03408,P00367,0
DB07602,P49588,0
DB04585,P05089,1
DB07792,P11217,1
DB01255,Q96NX5,0
DB01366,P07550,1
DB00321,P41143,1
DB00809,P08172,1
DB08389,P62917,0
DB01431,P03372,1
DB07159,P43405,1
DB01392,P78508,1
DB02515,P05062,1
DB01395,O95665,0
DB01259,P08684,1
DB00321,P13945,1
DB01259,P04626,1
DB08791,P61769,0
DB06710,P08684,1
DB00619,P07333,1
DB02685,P54219,0
DB00997,P42330,1
DB08232,Q8IYQ7,0
DB00397,P07550,1
DB03639,P08173,0
DB09079,P23528,0
DB00819,P29972,1
DB00835,P08173,1
DB04485,P56282,0
DB01170,P11177,0
DB02492,P15559,0
DB03351,P15538,0
DB03769,P27708,0
DB08053,Q9HAN9,0
DB00593,Q9HB55,1
DB07960,P30531,0
DB07179,P18848,0
DB03127,Q92876,1
DB07947,P34096,0
DB00171,O60706,1
DB02405,Q8IVL5,0
DB02656,P48736,1
DB07167,P21266,0
DB01355,P05181,1
DB00135,P17735,1
DB04600,P00918,1
DB01189,P14867,1
DB03393,Q12791,0
DB04043,P80188,1
DB02996,P23415,0
DB03216,P23526,1
DB06987,Q8IYQ7,0
DB00670,P61024,0
DB03214,Q96RQ9,1
DB00696,P28223,1
DB04101,P17516,0
DB00201,P27815,1
DB01591,P51788,0
DB07889,P24941,1
DB07198,O14646,0
DB01085,P05181,1
DB08547,Q9H3S4,0
DB01946,O15530,1
DB01193,P54619,0
DB04915,Q16836,0
DB00133,O15270,1
DB07322,P50579,1
DB00341,O14939,0
DB00722,Q9BYF1,1
DB00915,Q9UKG9,0
DB00583,P50416,1
DB05109,P42684,0
DB08557,Q9H4M7,0
DB07441,P01834,1
DB04908,P21917,1
DB07471,Q96GW9,0
DB06989,Q13547,0
DB02983,P49137,0
DB04387,P00797,1
DB03314,P60174,1
DB06711,P18405,0
DB00458,P35368,1
DB00545,P22303,1
DB00753,P30049,1
DB03046,O94956,0
DB02235,P28476,0
DB00721,P06276,1
DB07339,P04075,0
DB06148,P31645,1
DB01045,P53004,0
DB08416,Q9UBX1,0
DB04820,P48664,0
DB07079,P15559,0
DB01203,P08588,1
DB00727,Q06203,0
DB08378,P19105,1
DB00363,P55809,0
DB02396,O15530,0
DB08643,P08254,1
DB04882,P21399,0
DB01333,P08684,1
DB07815,Q13363,0
DB02347,Q9UNX3,0
DB00188,Q99436,1
DB00408,P31939,0
DB02998,Q15596,1
DB04301,P07477,1
DB00363,P08912,1
DB00574,O95477,0
DB08291,Q92831,1
DB00705,P33261,1
DB00580,P08684,1
DB08878,P08263,0
DB02395,P15559,1
DB01588,P48169,1
DB08907,P06133,1
DB00715,P23975,1
DB06800,P12821,0
DB00753,P78334,1
DB07540,P24557,0
DB07593,Q4U2R8,0
DB04889,P23975,1
DB03606,Q08499,1
DB02388,P53779,1
DB01951,P62942,1
DB08442,P07900,1
DB00172,O43272,1
DB01890,Q07869,1
DB01444,P10827,0
DB04485,O00142,1
DB08240,P04075,1
DB00905,P43088,1
DB00228,P23415,1
DB02580,Q03154,0
DB00604,P05177,1
DB00157,P09601,1
DB05234,P10275,1
DB01073,P23921,1
DB07318,Q9BY32,0
DB00619,P33261,1
DB02445,P46926,1
DB04315,P08684,0
DB03468,P11086,1
DB07540,P24941,1
DB00952,P00734,0
DB03283,P22303,1
DB00897,P30536,1
DB04376,P08559,0
DB03120,P09668,1
DB04648,P19961,0
DB07096,P09874,1
DB00246,P46098,1
DB07638,P62826,0
DB01823,P11217,1
DB00656,P31645,1
DB01168,Q9HBL8,0
DB07299,Q9Y600,0
DB08815,P14416,1
DB05271,Q00266,0
DB01232,Q15118,0
DB01588,P28476,1
DB00185,Q01740,1
DB01754,P54619,0
DB01211,Q13509,0
DB04012,Q13332,0
DB00188,P49721,1
DB01664,Q8IVL5,0
DB09075,Q08881,0
DB00334,P47869,1
DB01392,P08913,1
DB08882,P08684,1
DB08138,P24941,1
DB09069,O43246,0
DB00952,P24557,0
DB02197,P12821,0
DB00216,P08684,1
DB00544,P05177,1
DB08806,P51161,0
DB08057,P31327,0
DB00248,P21728,1
DB07092,P27487,1
DB07134,P50579,0
DB00490,P55017,0
DB04552,P04054,1
DB02062,P09622,0
DB01189,Q9UN88,1
DB08197,P07108,0
DB04725,Q9NZK7,1
DB06927,Q15788,1
DB06995,P55769,0
DB04767,P11217,0
DB01833,P22310,0
DB08028,P12821,0
DB00370,P35368,1
DB00713,Q16348,1
DB08347,P08588,1
DB07538,Q13363,0
DB08804,P56524,0
DB00622,P08912,1
DB01431,P08684,1
DB07395,P07451,0
DB01226,Q15822,1
DB02011,P43119,0
DB00916,P08684,1
DB01618,P25929,0
DB00586,P09917,1
DB00822,P05181,1
DB00508,P03886,0
DB01199,P19634,0
DB04512,Q8WX39,1
DB07851,P01303,0
DB00551,P63096,0
DB00879,P14625,0
DB00542,P12821,1
DB00540,O00264,1
DB06148,P23975,1
DB08531,P09417,0
DB02069,P00918,1
DB04021,P22303,1
DB00659,Q2M3G0,0
DB07717,O43766,0
DB01216,P31213,1
DB08674,P26010,0
DB00611,P53597,0
DB06262,P13945,1
DB00176,P05177,1
DB07205,P54577,1
DB06216,P22310,1
DB07136,P30419,0
DB06774,P49788,0
DB08152,Q99250,0
DB03349,Q07343,1
DB03944,P00918,0
DB08695,P45877,0
DB07405,P23368,0
DB00114,P20711,1
DB00973,P08684,1
DB00199,P02768,1
DB08609,P15382,0
DB04875,P29466,1
DB07895,Q03154,0
DB06831,P48736,1
DB03435,P30085,1
DB08049,Q9BXI2,0
DB00182,P08588,1
DB02395,P41143,0
DB03194,P11226,1
DB00794,Q16445,1
DB00162,O75911,1
DB04418,Q8N142,1
DB04351,P08913,0
DB02833,P08473,0
DB08370,Q08499,0
DB07994,P54619,0
DB08139,P24941,1
DB08060,P78368,0
DB01327,Q9NP56,0
DB00550,P09172,1
DB00367,P18405,1
DB01236,P05181,1
DB00321,P31645,1
DB02079,P21673,0
DB02336,Q9HBH5,0
DB00528,P08684,1
DB01226,P20309,1
DB08400,Q03405,0
DB06989,P23467,1
DB09080,Q03393,0
DB06878,P00734,1
DB00619,P00519,1
DB01214,P07550,1
DB07366,P08514,0
DB06148,P35462,1
DB08194,Q96CD2,0
DB07841,P02452,0
DB01224,P14416,1
DB00644,P30968,1
DB03609,O00180,0
DB07788,P28482,1
DB07604,P06744,0
DB02530,Q16568,0
DB04213,P35398,0
DB00221,O95932,0
DB03127,P63000,0
DB00374,P68371,0
DB08095,P28566,0
DB00459,O43174,1
DB07549,P27695,0
DB00136,P20674,0
DB03783,P05177,1
DB00768,P29034,1
DB02857,P00491,1
DB08172,Q494W8,0
DB00333,P07477,0
DB08043,Q9UGJ0,0
DB01259,Q9H8P0,0
DB01217,P05177,1
DB00753,Q9UN88,1
DB03348,Q99250,0
DB07025,O14757,1
DB00801,Q9UN88,1
DB00916,Q13426,0
DB01255,P35368,1
DB04982,Q12791,0
DB02530,P20248,0
DB07504,P18858,0
DB01236,Q16445,1
DB00770,P39086,0
DB07119,Q15788,1
DB01021,P05023,1
DB07435,Q96KG9,0
DB08909,P02689,0
DB01211,P08183,1
DB00661,Q08289,1
DB03306,Q08499,0
DB08187,Q05329,0
DB08200,Q96GW9,0
DB00822,P09172,1
DB01017,P09917,1
DB07467,P00918,1
DB03319,Q14541,0
DB03179,Q8WX39,0
DB01238,P21917,1
DB02598,O14939,0
DB08235,P48443,0
