head,tail,label
DB08836,O14732,0
DB01388,P10635,1
DB00934,P11229,1
DB03918,Q8IVS2,0
DB02741,Q96QT4,0
DB00753,Q99928,1
DB00687,Q9UKV0,0
DB01282,O43181,0
DB07329,O75173,0
DB03744,P06737,1
DB00155,P00966,1
DB08895,P52333,1
DB00520,P50213,0
DB00463,Q99928,1
DB01401,P35354,1
DB07677,Q9ULC6,0
DB07344,P07602,0
DB00149,O60294,1
DB07501,Q13183,0
DB08846,P43166,1
DB02078,P06241,1
DB01023,P63316,1
DB00173,P42892,0
DB07789,P20815,0
DB00723,P25100,1
DB00143,Q16775,1
DB07873,P19971,0
DB04753,P00491,1
DB02644,P52732,0
DB08224,P22413,0
DB01240,Q14749,0
DB03796,O43617,1
DB08073,P07451,0
DB00153,Q6VVX0,1
DB07341,P06730,0
DB01181,P20815,1
DB08466,O95167,0
DB04754,P00491,1
DB07078,P56282,0
DB07281,P01584,0
DB02309,P37088,0
DB01240,Q9H244,1
DB01091,Q14534,1
DB08515,O75899,0
DB00909,Q16790,1
DB00160,Q9UHI5,1
DB01173,Q9Y5Y9,1
DB04579,P27169,0
DB04829,P08908,1
DB02142,O15382,1
DB02281,P40616,0
DB06726,P10635,1
DB00160,Q8TD30,1
DB01834,Q71U36,0
DB06203,P43353,0
DB01394,P25786,0
DB00167,Q8IUR0,0
DB06877,P08913,0
DB06707,P35348,1
DB01949,Q08493,0
DB05109,P10635,1
DB01233,P19099,1
DB00925,P18825,1
DB01877,P03950,0
DB04832,P27338,1
DB02458,P28161,1
DB02318,P52961,0
DB01393,Q07869,1
DB01367,O15399,0
DB01141,P15289,1
DB00617,Q9P0X4,1
DB08197,Q92993,0
DB04345,O43246,0
DB08241,O00555,0
DB07206,Q96GW9,0
DB07437,P36888,0
DB08660,P52961,0
DB01890,P47985,0
DB00475,P49221,0
DB00780,P21397,1
DB01325,Q8TET4,0
DB03899,P46059,0
DB01174,P43681,1
DB06237,Q8WY07,0
DB08352,P06213,0
DB03206,O14936,0
DB04395,P49841,1
DB08302,O15269,0
DB00862,Q9H3S4,0
DB01029,Q16568,0
DB03932,P40926,0
DB01365,P35348,1
DB03880,Q9UNA0,1
DB01595,P14867,1
DB06870,P06881,0
DB01161,P46098,1
DB02181,P15531,1
DB00772,P20813,1
DB01681,P43353,0
DB03711,Q96RI1,0
DB04363,P13726,0
DB01107,P18505,1
DB04417,P50225,1
DB07619,P07098,0
DB00172,Q53H96,1
DB06851,P26440,0
DB00134,P50579,1
DB00166,Q9Y234,1
DB00470,P11712,1
DB01221,P23219,1
DB07954,O76083,1
DB00731,Q09428,1
DB01205,Q5T601,0
DB03706,P09110,0
DB05511,O75173,0
DB02843,Q99873,0
DB02784,Q6PHW0,0
DB05381,P25021,1
DB08779,O14757,1
DB00900,Q96I99,0
DB05461,Q8WY07,0
DB00934,P25100,1
DB00788,P11712,1
DB08353,P68400,1
DB05219,Q9NWZ5,0
DB08072,P00749,1
DB00725,P11229,1
DB02710,P40429,0
DB00628,P14867,1
DB00767,P49356,0
DB03331,Q86US8,0
DB04779,P09848,1
DB07527,P01834,0
DB01204,P11388,1
DB07031,P48507,0
DB00317,P00533,1
DB00174,Q7L266,1
DB02681,Q9UJT1,0
DB08190,Q13423,0
DB01347,Q07837,0
DB00829,Q99928,1
DB00549,P11712,1
DB00542,P06737,0
DB01765,Q9NP99,0
DB00454,Q12879,1
DB08251,Q9BYC2,0
DB04871,Q01740,1
DB00238,Q16206,0
DB06887,P22735,0
DB07000,P06213,0
DB04759,Q8NER1,0
DB07852,Q08828,0
DB04339,P09211,1
DB03837,Q13126,0
DB07909,P01857,1
DB00280,P20309,1
DB02621,P35869,0
DB02235,Q16790,0
DB01036,P10635,1
DB08231,P62942,1
DB00313,Q9HAW9,1
DB08159,P11387,1
DB02900,P54710,0
DB03154,P10398,0
DB06176,P20813,1
DB00543,P18507,1
DB01873,P22749,0
DB04688,P01859,1
DB00808,P15382,1
DB00561,P62942,0
DB03889,Q16775,1
DB00972,P20813,1
DB00139,P53597,1
DB01126,Q15796,0
DB01133,Q05397,0
DB00703,P11712,1
DB08906,Q9ULK0,0
DB07999,P06732,0
DB01821,P12314,0
DB02400,Q03426,0
DB00645,P17812,0
DB08692,P25787,0
DB02763,Q12866,0
DB00328,P23219,1
DB01496,Q16445,1
DB01273,Q15825,1
DB01099,P62913,0
DB04088,Q9Y3R4,0
DB08246,Q16878,0
DB02267,P13631,0
DB00489,P03915,0
DB01184,P10635,1
DB00466,Q00653,0
DB00398,P36888,1
DB07145,P34995,0
DB04254,Q9UQF2,0
DB00591,Q9Y6B6,0
DB02400,P00749,0
DB05389,Q86VB7,1
DB00734,P35348,1
DB00849,P43681,1
DB02034,P68400,0
DB06694,P18825,1
DB09078,P21802,1
DB01138,P24752,0
DB07309,Q16515,0
DB00990,P11511,1
DB00443,P09210,0
DB07750,Q9BZV3,0
DB07202,P40394,0
DB00433,Q9NYR8,0
DB06738,O15399,1
DB00158,P14207,1
DB04871,P28335,1
DB02118,Q96F10,0
DB06929,Q16718,0
DB01151,Q09428,0
DB00527,Q9Y5Y9,1
DB04576,P28838,0
DB02058,P21802,1
DB02936,Q9NWZ3,0
DB04630,Q9ULC6,0
DB01205,Q8N1C3,1
DB06954,P19652,0
DB02779,O60427,0
DB07003,P49913,0
DB02096,P23528,0
DB08397,O60894,0
DB00142,Q8TD30,1
DB02499,P62714,0
DB02803,P35520,0
DB01785,P13631,0
DB04885,P46098,1
DB00116,P51686,0
DB00920,P52209,1
DB00865,P35348,1
DB02966,P42262,1
DB02325,P07998,1
DB05168,P14621,0
DB01104,P20813,1
DB02784,Q9H598,0
DB07211,P32754,0
DB08798,P11712,1
DB02118,P12277,0
DB01953,P23258,0
DB00765,Q71U36,0
DB00578,P47712,1
DB06795,P62714,0
DB08357,P42768,0
DB07210,Q92993,0
DB06707,P21397,0
DB01054,P49354,0
DB00463,P35243,0
DB04363,P30043,1
DB07740,Q8TE23,0
DB04016,P23946,1
DB00723,P35348,1
DB02141,Q15185,0
DB00682,P33260,1
DB00763,P11509,1
DB06813,P04818,1
DB03555,P07477,1
DB01208,P12314,0
DB02616,P00352,0
DB00454,Q03181,0
DB02282,Q13126,1
DB01036,P20309,1
DB02141,Q15080,0
DB01712,O76082,0
DB01070,P11473,1
DB01354,P36544,1
DB01159,P59768,1
DB02910,O43614,0
DB08744,P16083,1
DB08203,P34903,0
DB07099,Q16539,0
DB04779,Q9UKY3,0
DB02300,P05164,1
DB08025,Q8NET8,0
DB00248,P34969,1
DB00313,Q01118,1
DB01033,P00797,0
DB00313,P20815,1
DB04630,Q8NE62,0
DB01095,P04798,1
DB04680,P28331,0
DB01159,Q99928,1
DB07763,P13569,0
DB04150,P35243,0
DB08208,Q02750,1
DB04947,P28838,0
DB00887,P13569,1
DB06943,Q6ZQY3,0
DB07468,P30153,0
DB00404,Q16445,1
DB01118,Q8NBQ5,0
DB04825,P24311,0
DB08150,P17612,1
DB02938,Q9ULK0,0
DB08369,O95263,0
DB06977,P48735,0
DB08004,Q8TF76,1
DB02104,Q01740,0
DB01169,O14920,1
DB03637,P35030,1
DB00205,P10635,1
DB01600,P35354,1
DB08827,Q14376,0
DB00546,Q8N1C3,1
DB04272,Q9HB21,1
DB07834,O95298,0
DB02911,P29474,1
DB01114,P57059,0
DB00317,O95299,0
DB02315,O00408,1
DB04930,P34903,0
DB04058,P15085,1
DB08085,P48163,0
DB04877,P08183,1
DB00197,P20813,1
DB04288,O00206,0
DB01811,P63208,0
DB00340,P20309,1
DB04971,P37231,1
DB02546,Q9UBN7,1
DB01403,P18089,1
DB01089,P43119,0
DB01159,O14764,1
DB02277,P25311,0
DB07595,Q9UIC8,0
DB03006,O75311,0
DB00592,P10635,1
DB07059,P00797,1
DB04888,P04150,0
DB00808,P51787,1
DB01021,Q13621,1
DB06887,P15151,0
DB00714,P28222,1
DB00617,Q13200,0
DB05630,O60911,0
DB00322,P04818,1
DB00780,P37059,0
DB00163,P62714,1
DB07728,P49137,1
DB01619,P19099,0
DB00126,Q32P28,1
DB01496,P36544,1
DB00517,P11229,1
DB08765,P14174,1
DB00436,P51580,1
DB04800,P51649,0
DB00908,P10635,1
DB07088,P00734,1
DB00599,P14867,1
DB07909,Q04771,0
DB00495,P11712,1
DB07672,P68871,0
DB04474,Q9NSA0,0
DB06852,Q01726,0
DB01244,P63316,1
DB07495,O94788,0
DB01110,Q12809,1
DB02973,Q92947,0
DB01069,P20813,1
DB06127,P11498,0
DB07374,Q96L21,1
DB03189,Q9UNK4,0
DB00683,P24046,1
DB00321,P35372,1
DB07045,Q14542,0
DB08708,P11309,1
DB01834,P09211,1
DB01915,Q9BWD1,1
DB00231,P18507,1
DB07618,P50406,0
DB00147,O00764,1
DB07101,P25774,0
DB01179,P15086,0
DB07680,P04181,0
DB04576,P11388,1
DB01231,P11229,1
DB00402,P29803,0
DB07488,Q8TD30,0
DB08927,P45880,0
DB00248,P28221,1
DB03814,P30041,1
DB00568,P21918,1
DB04009,P00167,1
DB07780,Q92696,1
DB00872,P37288,1
DB02140,P49356,0
DB04223,Q9UPY5,0
DB00427,P01023,0
DB01174,P06213,0
DB00123,Q969V6,0
DB06616,Q9Y2U5,1
DB09330,P00533,1
DB00316,P49888,1
DB04372,Q9GZU7,0
DB01407,P01375,1
DB00358,P11511,1
DB07094,P23945,0
DB00966,P37231,1
DB04001,P14410,0
DB01178,P00414,0
DB01001,P08588,1
DB00543,P18089,1
DB01864,P00387,0
DB01595,P34903,1
DB00142,O15399,1
DB03082,P00749,1
DB00142,Q07075,1
DB08836,Q9NPJ3,0
DB00181,P11802,0
DB00185,Q15596,0
DB06216,P28222,1
DB03428,Q9UQF2,0
DB08816,Q9H244,1
DB01241,Q07869,1
DB03314,P48051,0
DB08740,Q04828,0
DB06712,Q13698,1
DB04763,P46098,0
DB03918,P06241,0
DB02953,P41252,0
DB00896,P04150,1
DB00755,P11509,1
DB01068,P18505,1
DB07289,O95299,0
DB00142,P39086,1
DB08912,P53667,1
DB07235,O75116,0
DB08614,P00966,0
DB07009,Q92731,1
DB02901,P03915,0
DB00176,P20815,1
DB00564,Q96Q83,0
DB03616,P68133,1
DB01013,P04798,1
DB00976,P10635,1
DB00692,P35348,1
DB03345,Q6W5P4,0
DB02987,P07998,1
DB00582,P09110,0
DB08448,O14649,0
DB00356,P02689,0
DB01611,P12104,0
DB08674,P49354,1
DB01228,P10635,1
DB00133,Q9Y663,0
DB01960,P06730,1
DB01708,P28472,1
DB06707,O95299,0
DB08203,Q86W47,0
DB04829,P35270,0
DB02898,O15375,0
DB06738,Q9NQX3,0
DB03546,O60882,0
DB00683,P22310,1
DB05265,P11216,0
DB08350,P07550,0
DB07508,P11142,0
DB01013,P14735,0
DB00578,Q7Z2H8,0
DB00426,O15399,0
DB04759,P51687,0
DB04855,O75493,0
DB07046,P14550,0
DB07988,Q8N1C3,0
DB03645,P78536,0
DB00158,P42898,1
DB07561,P16112,0
DB01576,P12314,0
DB04356,O60678,0
DB00469,P23219,1
DB01244,P54750,1
DB02813,P07686,1
DB04585,Q08828,0
DB01711,Q9UI32,0
DB00313,Q9HAW8,1
DB00195,P07550,1
DB00254,P25815,0
DB00630,Q13332,1
DB08231,Q13183,0
DB04396,P09382,1
DB01284,P01138,0
DB00278,P20815,1
DB00672,P41597,0
DB00806,P01584,0
DB00714,P13726,0
DB06925,P50391,0
DB02987,Q9H936,0
DB02264,Q9Y663,1
DB07795,Q15185,0
DB07741,P68400,0
DB02131,P00326,1
DB02979,P02585,0
DB02925,O15111,0
DB00851,P52209,1
DB07509,Q8TE23,0
DB01221,P28335,1
DB04789,P47897,0
DB00145,P34896,1
DB09242,P18825,0
DB03332,P07339,0
DB09034,P16233,0
DB01640,P07858,0
DB00788,P25787,0
DB08061,P22234,0
DB04843,O75874,0
DB07756,Q96P88,0
DB03137,Q13427,0
DB08697,P00749,1
DB01832,O14983,0
DB05294,Q02763,1
DB00546,O14764,1
DB01748,P21462,0
DB04464,Q14003,0
DB08180,O43175,0
DB02281,Q9H2X9,0
DB00872,P35503,0
DB07907,Q13131,0
DB06936,P42574,0
DB02541,Q96P88,0
DB02236,P35241,0
DB01174,Q16678,1
DB03906,P63208,0
DB08678,P37059,0
DB06900,P28222,0
DB07608,Q13627,1
DB06742,Q9H4B7,0
DB02181,P20618,0
DB02378,P20594,0
DB00620,P35354,1
DB02376,P09848,1
DB00398,P11712,1
DB07567,P32119,0
DB08159,Q03403,0
DB02058,P53611,0
DB04639,P09382,0
DB04851,P29508,0
DB01678,P50579,0
DB01452,P35372,1
DB00497,P48061,0
DB04392,P13929,0
DB00172,Q13427,1
DB07515,P06241,0
DB06851,P20839,0
DB01110,Q8IZS8,0
DB00553,Q16696,1
DB00574,P28335,1
DB00549,P23219,1
DB07530,P11473,1
DB01296,Q00653,1
DB07912,Q00535,0
DB01623,P45984,0
DB00701,P10635,1
DB01020,Q96RP8,0
DB01065,P05164,1
DB02813,P25100,0
DB01766,P07204,0
DB00334,P28472,1
DB02494,Q96L21,1
DB07491,Q9HCR9,0
DB02142,P37288,0
DB00701,Q92947,0
DB04272,P07741,1
DB08738,P48147,1
DB09039,P20815,0
DB05630,P11387,1
DB04838,Q04760,0
DB00396,Q16678,1
DB05389,Q9UN19,0
DB00824,P30542,1
DB07809,P00734,1
DB08896,P78348,0
DB00209,P10635,1
DB04954,P35270,0
DB01595,Q8N1C3,1
DB01156,P42345,0
DB08486,P68871,1
DB01579,P08913,0
DB07401,P00156,1
DB00794,Q8N1C3,1
DB01193,Q9Y277,0
DB00255,P11509,1
DB08113,P61925,1
DB02526,P07477,1
DB06211,P16444,1
DB01171,P27338,1
DB04466,P49761,0
DB08553,Q9NSD5,0
DB01089,P59998,0
DB01118,P08588,1
DB02573,Q13946,0
DB09028,Q15080,0
DB04315,Q6NXR0,1
DB00463,P42262,1
DB00116,P42898,1
DB07190,P00734,1
DB01088,P30531,0
DB00239,P19801,0
DB01039,O43923,1
DB04776,P30988,0
DB06865,Q16760,0
DB02526,P00749,1
DB00349,Q8N1C3,1
DB07316,P36021,0
DB08654,Q08493,0
DB09034,O43614,1
DB01577,P10635,1
DB00316,P50225,1
DB00470,P04798,1
DB06201,P23141,1
DB00277,P33151,0
DB00483,P62714,0
DB00614,P0CG47,0
DB01284,Q01718,1
DB07847,P00747,0
DB01365,Q9NR19,0
DB04930,P46597,0
DB07778,P22695,1
DB03153,P43403,0
DB00255,P11511,1
DB00568,Q9P0X4,1
DB01544,P35503,1
DB00289,Q7Z2W7,0
DB04125,P07477,1
DB07666,P17707,0
DB01765,P68400,1
DB08673,Q32P28,0
DB08313,O60760,1
DB07860,P36542,0
DB01466,P20813,1
DB03101,P00491,1
DB01142,P20309,1
DB00502,Q8N543,0
DB07380,P52732,0
DB07855,P17612,1
DB07380,P17538,1
DB00641,P35503,1
DB00499,P23258,0
DB07994,P56817,1
DB09128,P08908,1
DB01823,P31151,0
DB01048,P28332,1
DB01221,P30939,1
DB07317,Q9Y286,0
DB06663,Q6IB77,0
DB06201,Q15858,1
DB03064,Q9UJM8,1
DB01210,Q9HB21,0
DB01643,P23919,1
DB00502,P11712,1
DB04879,P17948,1
DB00298,P28065,0
DB05403,P53778,1
DB03696,Q04828,0
DB02281,Q13126,1
DB02866,P12429,0
DB01212,P46059,1
DB06698,P37288,0
DB07683,Q96L21,0
DB09102,Q04828,0
DB08059,P03915,0
DB07512,P27338,1
DB04470,O95139,0
DB00889,P46098,1
DB06203,O14965,0
DB08751,P01112,1
DB06933,P53779,1
DB02207,P26447,0
DB02309,P31939,1
DB06216,P35348,1
DB05913,P98066,0
DB02800,Q16515,0
DB00156,P09110,0
DB01021,P22748,1
DB00693,Q13362,0
DB06859,O75865,0
DB07784,P28332,0
DB02235,P05067,1
DB04795,P31040,1
DB04071,P02679,0
DB01905,Q16836,0
DB02507,P27338,0
DB01136,P04798,1
DB00145,P48067,1
DB00800,P35348,1
DB04551,Q09470,0
DB07997,P17612,1
DB00701,P43003,0
DB01091,Q9Y6M9,0
DB02379,Q13200,0
DB00909,O75493,1
DB07226,Q96GD0,0
DB04315,P10114,1
DB01589,O00591,1
DB07765,P18031,0
DB00838,P35348,0
DB01010,Q9UBQ6,0
DB00501,Q9GZT9,0
DB01162,P25100,1
DB00446,Q9NWZ3,0
DB01931,P35610,0
DB00289,Q13224,1
DB03896,P51003,1
DB08865,Q9UM73,1
DB06176,P04798,1
DB07059,O14764,0
DB08394,P01857,1
DB00870,P11712,1
DB08896,P21802,1
DB07975,P04070,0
DB05478,Q09013,0
DB00853,Q9UI33,0
DB04838,Q9UI33,0
DB08369,P20813,1
DB02594,P00326,0
DB04215,Q7Z406,0
DB07270,O43246,0
DB00842,P24046,1
DB01142,P18825,1
DB08242,Q16539,1
DB03247,Q969G6,1
DB05343,Q16706,0
DB03124,P00558,0
DB01028,P10635,1
DB00402,Q16445,1
DB06820,P11712,1
DB00155,Q9NZ42,0
DB00297,O15375,0
DB00851,P05164,0
DB04888,Q99436,0
DB08231,Q9Y6Y9,1
DB00650,P04818,1
DB00295,P10635,1
DB00631,Q96RP8,0
DB02943,P08263,1
DB00800,P21728,1
DB02142,O14649,0
DB02648,P43155,1
DB06623,Q14721,0
DB01235,P21728,1
DB00217,P13945,1
DB04374,Q9BVJ7,0
DB01068,Q8N1C3,1
DB07247,P13726,1
DB06835,P15086,1
DB00677,Q9UBT6,0
DB00343,P20815,1
DB04307,P11509,0
DB01095,P20813,1
DB01600,P15428,0
DB00751,P11172,0
DB04322,O75173,0
DB00333,P11511,1
DB01174,P11021,0
DB09068,Q9HCR9,0
DB00145,P21549,1
DB02277,P25789,0
DB06589,P05230,1
DB09014,P28335,1
DB03594,P42345,0
DB08118,P56937,0
DB00351,P51168,0
DB00398,P10635,1
DB06637,Q96PR1,1
DB03439,P05231,0
DB07949,P14410,0
DB02719,O60733,0
DB00334,P28335,1
DB07954,P50213,0
DB00842,P14867,1
DB04716,P23458,1
DB04514,Q6UX15,0
DB07059,P02818,0
DB01065,P16083,1
DB00155,Q9ULC6,1
DB00335,P07550,1
DB06833,P40306,0
DB04142,P16581,0
DB06996,P22888,0
DB04795,P23141,1
DB06070,Q8WYK2,0
DB00466,P15104,1
DB00734,Q32P28,0
DB07561,Q8N8N7,0
DB04464,P24310,1
DB01347,P30556,1
DB01221,P20309,1
DB01208,Q8TE23,0
DB01238,P35610,0
DB05470,Q9UM73,0
DB04348,P19835,1
DB01159,P28472,1
DB00853,O15217,0
DB00489,P08588,1
DB01110,P10635,1
DB04977,P11509,1
DB00794,P14867,1
DB07056,P23469,0
DB08507,P04629,0
DB00259,P49411,0
DB06923,Q9H1K4,0
DB01325,P00915,1
DB07587,P14621,0
DB00469,P35354,1
DB01388,P54284,1
DB03444,P49841,1
DB00114,P21549,1
DB00316,P11509,1
DB07741,P00734,1
DB02093,P00915,0
DB07029,P55055,0
DB04396,Q13224,0
DB03611,P00395,0
DB09068,P08588,1
DB08632,P49759,0
DB01827,P07237,0
DB08053,Q16760,0
DB07469,P04211,0
DB08323,Q15788,0
DB00123,P02675,0
DB02153,P00390,1
DB04098,P17612,1
DB00222,P11712,1
DB03419,Q9NWZ5,1
DB04141,P07384,0
DB04315,P40616,1
DB08594,Q96Q83,0
DB06155,P10745,0
DB02264,P05230,1
DB08437,P84098,1
DB01081,P20472,0
DB00938,O95865,0
DB01745,Q9Y6K9,0
DB07239,P10745,0
DB06414,P11712,1
DB06963,P07741,0
DB02624,P15531,0
DB07689,P52732,0
DB01776,P01308,1
DB08397,P18031,1
DB07957,Q9UNI1,1
DB01708,Q99928,1
DB02300,P11473,1
DB04888,Q13427,0
DB01437,Q6IA69,0
DB00346,P35348,1
DB07955,Q96L21,0
DB00984,P11511,1
DB08515,P60900,1
DB07763,P33151,0
DB02082,P14210,0
DB00575,P35348,1
DB07007,O15392,0
DB07608,P48061,0
DB01070,P30273,0
DB06892,P26447,0
DB06706,P01138,0
DB08059,P27986,1
DB06921,P15086,1
DB00158,Q9HAW7,0
DB02158,Q13126,1
DB08300,P10147,0
DB00213,P11712,1
DB03456,O95169,0
DB00150,P20711,1
DB01023,P11712,1
DB03706,Q9UPY5,0
DB04616,Q86YB8,0
DB07374,P19105,0
DB04915,Q16206,1
DB08762,P15085,1
DB00334,P21728,1
DB08348,Q460N3,1
DB01644,P15954,0
DB01059,P20815,1
DB04178,P34896,0
DB08231,P35243,1
DB03035,P68400,1
DB08479,Q9P0X4,0
DB03070,P53355,0
DB00853,P78362,0
DB09207,P46459,0
DB02894,P31751,0
DB00683,P18505,1
DB09068,P11712,1
DB07607,P19883,0
DB07765,P11712,0
DB01931,O75438,0
DB07780,Q9UJS0,0
DB03710,Q06278,0
DB00320,P28222,1
DB07156,P11473,0
DB04953,P56696,1
DB06211,P08263,0
DB07183,P19878,0
DB00129,Q8TET4,0
DB04855,P08588,1
DB00166,O43766,1
DB06150,P11712,1
DB06733,P15151,0
DB04630,P15538,1
DB06213,P01270,0
DB08137,Q15120,0
DB00829,P18507,1
DB02778,P40306,0
DB01101,Q16873,0
DB00734,P20815,1
DB00998,P28222,1
DB07870,O00763,1
DB07686,Q96QT4,0
DB07514,Q99584,0
DB00458,P20813,1
DB03243,P07477,1
DB01427,P01375,1
DB06937,Q92731,1
DB00050,P22888,1
DB08113,P68133,0
DB03479,Q16762,0
DB00255,P05230,0
DB04287,P14555,1
DB00603,P26439,1
DB00114,Q9NVS9,1
DB00842,P28472,1
DB07401,Q13564,0
DB08515,P28074,1
DB06940,P39086,0
DB03152,Q08188,1
DB07019,P56817,1
DB01840,P17707,0
DB05421,O75795,0
DB07147,O14841,0
DB07877,P08238,1
DB00723,P45984,0
DB04839,P63098,0
DB07433,Q9UNI1,1
DB01366,Q9Y3D2,0
DB00334,P10515,0
DB01858,P54710,0
DB01110,P29474,1
DB09101,Q9NY72,0
DB00875,P20711,1
DB03709,P00747,1
DB07995,P61925,1
DB00440,P62750,0
DB07648,O14757,1
DB07860,P61927,0
DB05492,P41146,1
DB04531,P15954,0
DB01953,P47985,0
DB03341,P20823,0
DB00998,P28221,1
DB02735,Q9Y4W6,0
DB01454,P41595,1
DB02573,P07998,1
DB00322,P19971,1
DB07688,Q13554,0
DB00824,P61278,0
DB07827,P18825,0
DB07622,P35270,0
DB04880,P21397,0
DB02481,P45983,0
DB07760,P78508,0
DB01535,O60909,0
DB00553,Q16539,0
DB08558,P35916,0
DB02226,P50750,0
DB00726,P08908,1
DB07104,Q9Y663,0
DB04137,P22413,0
DB00173,P22309,1
DB00143,P46439,1
DB01544,P11509,1
DB07933,Q92731,1
DB02796,O95932,0
DB00866,P30305,0
DB04803,P23945,0
DB03704,P02675,0
DB03964,P37231,0
DB00197,P11474,1
DB02979,P43119,0
DB01345,P07510,0
DB02379,Q6UWM7,1
DB02716,P06730,1
DB01483,P43681,1
DB00241,P18505,1
DB00695,P23528,0
DB01205,P18507,1
DB07835,P18507,0
DB04764,Q9H2X9,0
DB01419,P53667,0
DB04530,Q9NXG6,0
DB06731,P20815,1
DB00917,P05108,1
DB01235,P21918,1
DB01221,P08908,1
DB03028,P07339,1
DB06077,P35520,0
DB07944,P07919,0
DB01178,P61927,0
DB06924,P41231,0
DB01741,P07477,1
DB07495,P49589,0
DB00343,P10635,1
DB08574,P54278,0
DB04335,P49721,0
DB07912,Q9BYC2,0
DB00546,P28472,1
DB00325,P04798,1
DB00161,P26640,1
DB01589,P34903,1
DB07183,Q9Y698,0
DB00222,Q9H3N8,0
DB00363,P04798,1
DB00612,Q9UNA0,0
DB08838,Q9NP56,0
DB02979,P50747,0
DB02008,P35558,1
DB00543,O00591,1
DB00829,P11712,1
DB01667,P15086,0
DB01233,P15538,1
DB07165,P00734,1
DB01132,P11712,1
DB07881,O95470,0
DB02249,Q16665,0
DB00114,P04181,1
DB07515,P03950,0
DB00866,P48357,0
DB02750,Q7Z2Z2,1
DB08846,P04798,1
DB08568,P17612,1
DB04795,P62258,0
DB00218,O43766,0
DB00114,Q96GD0,1
DB00169,Q9P0X4,0
DB00880,Q9H2G2,0
DB01065,Q16678,1
DB08601,P35749,0
DB02379,Q7Z4J2,1
DB00536,P07602,0
DB02093,P43403,0
DB00833,Q07075,0
DB04012,P07098,0
DB08351,P28161,0
DB01028,Q8N1C3,1
DB08689,P33151,0
DB02552,Q16760,0
DB08515,P25788,1
DB00448,Q16678,1
DB08738,Q13554,0
DB00115,Q8IVH4,1
DB03428,Q00535,1
DB04381,P48507,0
DB03929,P09848,0
DB00289,O15399,1
DB00621,P22234,0
DB01324,O00408,0
DB04315,P15170,1
DB00133,P02795,0
DB00195,P10635,1
DB00620,P08243,0
DB00738,P04798,1
DB02789,Q08345,0
DB00118,Q14749,1
DB03192,P29466,0
DB01215,A8MPY1,1
DB07718,P00734,1
DB05492,P28335,1
DB00323,P11712,1
DB00203,O76074,1
DB01136,Q06609,0
DB01227,Q15858,0
DB01589,P11712,1
DB08339,Q9UHW9,0
DB01905,P98066,0
DB01626,P26639,0
DB01589,P18507,1
DB00218,P11388,1
DB01736,Q9UGN5,0
DB04720,P21397,0
DB08152,Q9H2G2,0
DB00511,O75899,0
DB04447,P23284,1
DB00852,P01375,1
DB00149,Q15842,0
DB07168,Q15842,0
DB01215,P18505,1
DB01684,O60294,0
DB01166,P45880,0
DB00920,O60658,1
DB07324,P07900,1
DB06894,Q99470,0
DB01558,P18505,1
DB00194,Q12882,0
DB07374,Q9UHA3,1
DB00159,P23219,1
DB01644,P43115,0
DB06953,P49356,1
DB00328,P14555,1
DB06727,P10635,1
DB00151,P48637,1
DB02526,Q8WTV0,0
DB04688,P01834,1
DB07852,P14061,0
DB01189,P34903,1
DB01394,Q9H4B7,1
DB04278,Q8WXA8,0
DB04879,Q9UNA0,0
DB00913,P35372,1
DB03130,P08574,0
DB04315,Q08188,1
DB07396,O15111,0
DB00716,P21462,1
DB08073,P48066,0
DB00645,Q9Y5Y9,1
DB04591,P47712,0
DB00846,Q08188,0
DB00360,P35354,1
DB01339,P22460,0
DB00926,P10826,1
DB00936,P11712,1
DB08492,Q96RD7,0
DB04871,P10635,1
DB03081,O94768,0
DB01151,P28335,1
DB09570,O76074,0
DB07857,P19021,0
DB00636,P04798,1
DB00317,P11712,1
DB08453,P14927,1
DB06929,P61313,0
DB08697,O94768,0
DB02635,O15382,1
DB07104,P17174,0
DB00443,P04150,1
DB01033,P51580,1
DB08760,P49189,0
DB04768,Q9H3S4,1
DB00831,P35348,1
DB01119,P16144,0
DB04530,Q01064,1
DB03365,Q9NWZ3,0
DB07236,O60493,0
DB02621,P11509,0
DB00757,P07919,0
DB00794,P36544,1
DB06851,P28221,0
DB00986,P42574,0
DB03889,O43614,0
DB08775,P48735,0
DB03557,P14550,0
DB00613,P11712,1
DB00843,P11712,1
DB00734,P21728,1
DB01733,Q9Y5Y6,0
DB02103,Q99798,0
DB02989,P07477,1
DB00233,P05164,1
DB07855,P61925,1
DB08484,P17516,0
DB04270,P37231,1
DB02996,P47929,0
DB04066,Q14914,1
DB00142,P48507,1
DB00806,O76074,1
DB04001,P18031,1
DB00928,Q99884,0
DB01076,P10635,1
DB09068,P28222,1
DB02131,P13631,0
DB01196,P35222,0
DB03721,P05451,1
DB01205,Q16445,1
DB04879,P53582,0
DB02448,Q07869,0
DB01037,P11509,1
DB01395,P14174,0
DB00656,P35348,1
DB07933,P02585,0
DB06725,P11712,1
DB00636,P20813,1
DB04510,P00558,1
DB07974,O60895,0
DB02260,P13716,1
DB01365,P98170,0
DB04395,Q06609,1
DB01151,P25100,1
DB07460,Q05397,1
DB00499,O95881,0
DB04581,P48506,0
DB07329,Q9NZL9,0
DB00875,P35348,1
DB01141,P49419,0
DB00252,P11712,1
