head,tail,label
DB01678,P49589,0
DB01166,P24462,1
DB01325,P55017,1
DB08624,P13929,0
DB05501,P51681,1
DB07988,Q9BZV3,0
DB00431,P18505,1
DB08420,P43235,0
DB03690,P31645,0
DB03994,P12429,1
DB01018,O00329,0
DB03095,Q14376,1
DB08707,P11309,1
DB08077,P68871,1
DB01176,P43235,0
DB04487,Q9NPJ3,0
DB07666,O95264,0
DB00700,P55210,0
DB00582,P24462,1
DB07254,P27708,0
DB03950,Q13085,0
DB00801,Q05315,0
DB00349,P28472,1
DB07555,Q6NXR0,0
DB09054,Q9HBH5,0
DB00997,P08684,1
DB07630,Q9Y345,0
DB01736,O00182,0
DB00674,Q15825,1
DB02107,P10915,0
DB07249,Q13630,0
DB00678,P33261,1
DB02845,Q9HBH1,0
DB03783,P11509,1
DB02185,Q6UWM7,1
DB03147,Q92947,1
DB07457,O15530,1
DB01001,Q9BZV3,0
DB08868,Q9H228,1
DB02045,P30049,0
DB01034,O15403,0
DB02379,P11217,1
DB01831,P02794,0
DB04410,P07478,1
DB02381,P05089,1
DB02104,P00374,1
DB07001,P29474,1
DB04272,O75390,1
DB03685,P62312,1
DB00568,P08173,1
DB00849,P42262,1
DB00494,O60656,1
DB08287,Q00975,0
DB00651,Q13946,1
DB00532,P11712,1
DB04001,P00441,0
DB01422,Q9H2P9,0
DB01737,Q96Q40,0
DB00316,P19224,1
DB03721,P35080,0
DB00818,P78334,1
DB01437,P34903,1
DB01864,Q7L3T8,0
DB00370,P31645,1
DB08906,Q99928,0
DB00652,P35372,1
DB06268,P11712,1
DB00468,P08684,1
DB03039,P48147,0
DB02109,Q8N142,1
DB04850,P21397,1
DB08742,P11473,1
DB07078,P04632,0
DB00940,O43741,0
DB07920,P39900,1
DB02467,P30038,0
DB05229,Q9Y666,0
DB03367,Q9NR82,0
DB02811,P19320,0
DB02255,P16112,1
DB01396,Q8WU03,0
DB07920,P08174,0
DB07013,P03891,0
DB01710,P07947,0
DB08247,P24941,1
DB01036,P11712,1
DB00317,P04798,1
DB01864,Q07001,0
DB00285,Q9HBH5,0
DB01220,O43193,0
DB00797,P22001,0
DB06697,P08684,1
DB06883,P48039,0
DB02277,Q16696,0
DB03974,O95298,0
DB00569,P21462,0
DB00123,P14555,0
DB07705,Q10588,0
DB01388,P10635,1
DB00429,P23297,0
DB01001,P52848,0
DB01282,O43181,0
DB00465,P35354,1
DB07329,O75173,0
DB07979,Q16654,0
DB08689,P21912,1
DB03744,P06737,1
DB01136,P47989,1
DB06876,P10635,0
DB08244,Q16853,0
DB08895,P52333,1
DB06413,P20815,1
DB00520,P50213,0
DB01401,P35354,1
DB00967,P33261,1
DB07344,P07602,0
DB00652,Q9NPD5,0
DB08846,P43166,1
DB00173,P42892,0
DB01559,P78334,1
DB00723,P25100,1
DB03959,P05230,1
DB00143,Q16775,1
DB00643,P36952,0
DB02644,P52732,0
DB07385,P18847,0
DB00327,P08684,1
DB07341,P06730,0
DB09048,Q00536,0
DB01181,P20815,1
DB00608,P01375,1
DB08466,O95167,0
DB00622,P11229,1
DB00400,P30049,0
DB09082,P08684,1
DB07336,P78329,0
DB07281,P01584,0
DB02309,P37088,0
DB01098,O14920,0
DB06795,P23280,1
DB08911,P08684,1
DB00909,Q16790,1
DB07195,O75390,0
DB01241,P00918,0
DB01173,Q9Y5Y9,1
DB02845,P50213,0
DB04579,P27169,0
DB04829,P08908,1
DB00701,P08684,1
DB00170,Q969V6,0
DB07944,Q13885,0
DB06707,P35348,1
DB00997,P10635,1
DB06605,Q16798,0
DB07136,P00533,0
DB00925,P18825,1
DB01877,P03950,0
DB02318,P52961,0
DB03468,P01375,0
DB01367,O15399,0
DB01141,P15289,1
DB04591,P48551,0
DB07210,P24941,1
DB08838,Q00975,1
DB01088,P00750,1
DB02479,O14818,0
DB03337,Q9Y5N1,0
DB08241,O00555,0
DB07437,P36888,0
DB03381,P07108,1
DB04564,O14949,0
DB08462,Q9BY49,0
DB00540,O43570,0
DB08352,P06213,0
DB00187,P15151,0
DB01915,P06401,0
DB03206,O14936,0
DB06848,P22830,0
DB04395,P49841,1
DB00977,P10632,1
DB03932,P40926,0
DB00141,P51606,1
DB06710,O75865,0
DB02812,P10109,0
DB06870,P06881,0
DB03194,P11142,0
DB00586,O43526,1
DB02189,P48051,0
DB00439,P33261,1
DB03783,P11712,1
DB00277,P28845,0
DB01107,P18505,1
DB04417,P50225,1
DB06851,P26440,0
DB00153,P08684,1
DB00166,Q9Y234,1
DB00470,P11712,1
DB01955,Q9UKM7,1
DB07954,O76083,1
DB07666,P27487,1
DB01438,P12319,0
DB01205,Q5T601,0
DB05511,O75173,0
DB07431,P01189,0
DB07359,P35557,1
DB02784,Q6PHW0,0
DB05381,P25021,1
DB00788,P11712,1
DB01125,Q86VU5,0
DB03526,P00918,1
DB08353,P68400,1
DB01218,P20815,1
DB01256,P08684,1
DB01917,P13051,0
DB01245,P22303,1
DB02710,P40429,0
DB00869,Q8IWU9,0
DB02360,Q96FI4,0
DB04141,Q16134,1
DB00197,O60656,1
DB07369,Q9Y2Q0,0
DB03884,P00918,0
DB07031,P48507,0
DB00898,P33261,1
DB00317,P00533,1
DB00174,Q7L266,1
DB00675,O95749,0
DB08190,Q13423,0
DB01347,Q07837,0
DB03783,P08684,1
DB02165,Q9UHQ9,0
DB00549,P11712,1
DB01765,Q9NP99,0
DB03551,O60779,0
DB08251,Q9BYC2,0
DB06887,P22735,0
DB01565,P35372,1
DB07000,P06213,0
DB03837,Q13126,0
DB07909,P01857,1
DB05171,Q9UM07,0
DB04521,P41143,0
DB01036,P10635,1
DB08159,P11387,1
DB03154,P10398,0
DB00543,P18507,1
DB03194,Q99884,0
DB01873,P22749,0
DB00972,P20813,1
DB00170,P11509,1
DB01133,Q05397,0
DB02471,P09848,1
DB00703,P11712,1
DB08906,Q9ULK0,0
DB00517,Q9NZD2,0
DB02400,Q03426,0
DB00645,P17812,0
DB07878,P05091,0
DB08692,P25787,0
DB03589,O94903,0
DB01069,Q16740,0
DB05442,P09110,0
DB07144,P27169,0
DB03476,P00749,1
DB04760,P11684,0
DB03959,P09038,1
DB04088,Q9Y3R4,0
DB00340,P08173,1
DB08246,Q16878,0
DB02267,P13631,0
DB01184,P10635,1
DB00466,Q00653,0
DB00168,Q8TE23,1
DB00398,P36888,1
DB02465,P49916,0
DB07982,P24941,1
DB00688,P20839,1
DB00678,P10632,1
DB00591,Q9Y6B6,0
DB02400,P00749,0
DB03354,Q86WA6,0
DB00908,P08684,1
DB00349,P78334,1
DB02034,P68400,0
DB07220,Q07001,0
DB06694,P18825,1
DB09078,P21802,1
DB03024,Q9BV57,0
DB03673,P56524,0
DB07309,Q16515,0
DB00756,Q05513,0
DB01085,Q13885,0
DB00990,P11511,1
DB00741,P20815,1
DB00443,P09210,0
DB07750,Q9BZV3,0
DB00433,Q9NYR8,0
DB06738,O15399,1
DB00745,Q01959,1
DB03147,P21397,1
DB00255,P62508,1
DB01151,Q09428,0
DB00527,Q9Y5Y9,1
DB02058,P21802,1
DB07183,P35968,1
DB01205,Q8N1C3,1
DB00962,P08684,1
DB00890,P16234,0
DB03461,P35408,0
DB07003,P49913,0
DB02499,P62714,0
DB02803,P35520,0
DB00400,Q99456,1
DB01785,P13631,0
DB03959,Q9UK23,0
DB02966,P42262,1
DB02977,P03905,0
DB02325,P07998,1
DB04518,P24941,1
DB01174,P13584,1
DB00493,Q8TCC7,1
DB06228,P08684,1
DB05168,P14621,0
DB00661,Q14524,1
DB00795,P04054,1
DB01544,P30536,1
DB08798,P11712,1
DB07751,Q9NR96,0
DB00400,P08684,1
DB00132,P32418,1
DB00578,P47712,1
DB06795,P62714,0
DB04577,P27487,1
DB06707,P21397,0
DB01067,P11712,1
DB07482,P27487,1
DB00969,O95573,0
DB08258,Q16222,0
DB06738,P33261,1
DB00723,P35348,1
DB02141,Q15185,0
DB00909,P08684,1
DB06813,P04818,1
DB08087,P34995,0
DB00035,P47901,1
DB01208,P12314,0
DB02616,P00352,0
DB03173,P41143,0
DB00674,P36544,1
DB02141,Q15080,0
DB08804,Q9UBQ6,0
DB01070,P11473,1
DB01124,P33261,1
DB01159,P59768,1
DB02910,O43614,0
DB05478,P08684,1
DB08203,P34903,0
DB07099,Q16539,0
DB00393,Q02641,1
DB00617,P13500,0
DB08025,Q8NET8,0
DB01672,O14949,0
DB00313,Q01118,1
DB00313,P20815,1
DB01095,P04798,1
DB04680,P28331,0
DB00527,Q14524,1
DB01221,Q05586,0
DB01159,Q99928,1
DB07763,P13569,0
DB03065,Q9BXA5,0
DB08208,Q02750,1
DB00887,P13569,1
DB07220,P11226,0
DB07468,P30153,0
DB08908,P49411,0
DB08150,P17612,1
DB02938,Q9ULK0,0
DB01973,P02778,0
DB08369,O95263,0
DB06944,Q14833,0
DB00969,P11712,1
DB00875,P10696,0
DB01157,P07101,0
DB01169,O14920,1
DB03637,P35030,1
DB01174,P33261,1
DB01600,P35354,1
DB08827,Q14376,0
DB00546,Q8N1C3,1
DB04272,Q9HB21,1
DB07834,O95298,0
DB02911,P29474,1
DB07525,Q7L0J3,0
DB01114,P57059,0
DB00317,O95299,0
DB04058,P15085,1
DB04905,P04798,1
DB08085,P48163,0
DB04054,Q8TCC7,0
DB00197,P20813,1
DB05420,P23921,1
DB04288,O00206,0
DB00588,P06401,1
DB01811,P63208,0
DB04215,P63000,0
DB07039,Q9Y345,0
DB04971,P37231,1
DB02546,Q9UBN7,1
DB01708,P24462,1
DB00416,P25929,0
DB08846,P23280,1
DB08527,P20248,1
DB00718,P27144,1
DB07216,P49354,1
DB02701,P08684,1
DB01159,O14764,1
DB02277,P25311,0
DB07595,Q9UIC8,0
DB03147,P29475,1
DB07164,P24941,1
DB03006,O75311,0
DB00592,P10635,1
DB01876,O43677,0
DB04888,P04150,0
DB00808,P51787,1
DB06887,P15151,0
DB00935,P35348,1
DB04493,Q13882,0
DB00130,P47897,1
DB00714,P28222,1
DB00655,P48048,0
DB00617,Q13200,0
DB00661,Q14654,1
DB05630,O60911,0
DB01812,P52848,1
DB00997,P47989,1
DB04480,P54760,0
DB01496,P36544,1
DB07538,P13051,0
DB08534,P29460,0
DB00517,P11229,1
DB08765,P14174,1
DB04800,P51649,0
DB00908,P10635,1
DB01020,P33402,1
DB07909,Q04771,0
DB02261,Q16762,0
DB08932,Q96GA7,0
DB08132,P24941,1
DB07672,P68871,0
DB06852,Q01726,0
DB00586,P04798,1
DB07495,O94788,0
DB08875,P08684,1
DB07670,P52788,0
DB07019,P30793,0
DB02973,Q92947,0
DB01069,P20813,1
DB06127,P11498,0
DB07374,Q96L21,1
DB00898,O95264,1
DB02492,O15264,0
DB07045,Q14542,0
DB08708,P11309,1
DB00231,P18507,1
DB08403,P13500,0
DB00898,Q99928,1
DB07618,P50406,0
DB00147,O00764,1
DB07101,P25774,0
DB07680,P04181,0
DB07537,Q9HBH1,0
DB00370,P35348,1
DB01231,P11229,1
DB03396,P06737,0
DB01587,P78334,1
DB03910,P29474,1
DB08927,P45880,0
DB01101,P32320,1
DB00370,Q9Y5N1,1
DB01115,P24462,1
DB09048,P07101,0
DB03814,P30041,1
DB04009,P00167,1
DB05521,P08684,1
DB02140,P49356,0
DB03673,P60981,0
DB01107,P47870,1
DB08782,P00918,1
DB01174,P06213,0
DB00123,Q969V6,0
DB06127,Q9NUV7,0
DB07182,P43003,0
DB06616,Q9Y2U5,1
DB00316,P49888,1
DB01407,P01375,1
DB00358,P11511,1
DB07094,P23945,0
DB07216,O00305,0
DB00966,P37231,1
DB04001,P14410,0
DB01178,P00414,0
DB00543,P18089,1
DB01864,P00387,0
DB08175,Q13133,1
DB00741,Q96CD2,0
DB01595,P34903,1
DB00142,O15399,1
DB00777,P11229,1
DB07940,Q01118,0
DB03082,P00749,1
DB00142,Q07075,1
DB00514,P41143,1
DB06147,P48167,0
DB08836,Q9NPJ3,0
DB00181,P11802,0
DB00997,O75251,1
DB08816,Q9H244,1
DB00850,P08684,1
DB02966,Q99456,0
DB04478,Q14914,0
DB06712,Q13698,1
DB03918,P06241,0
DB08954,P08684,0
DB02953,P41252,0
DB00896,P04150,1
DB07668,P51659,0
DB03125,P24941,0
DB04234,P43235,1
DB08503,Q86WA6,0
DB01068,P18505,1
DB07289,O95299,0
DB00564,Q96Q83,0
DB06209,P11712,1
DB03531,P30988,0
DB07410,P36405,0
DB03616,P68133,1
DB01013,P04798,1
DB07020,P51589,0
DB02589,P29474,1
DB07007,P18858,0
DB03345,Q6W5P4,0
DB00231,P30536,1
DB03841,P47989,1
DB02987,P07998,1
DB03395,P68400,0
DB01253,P08684,1
DB00582,P09110,0
DB07688,P20248,1
DB01611,P12104,0
DB07108,Q00975,0
DB02345,P08908,0
DB00332,P08684,1
DB07606,P24941,1
DB01228,P10635,1
DB01960,P06730,1
DB01708,P28472,1
DB06707,O95299,0
DB08203,Q86W47,0
DB04829,P35270,0
DB00622,P20815,1
DB02898,O15375,0
DB04367,P18847,0
DB06738,Q9NQX3,0
DB03546,O60882,0
DB03136,P19793,0
DB03615,P47870,0
DB02185,Q15120,0
DB07508,P11142,0
DB03333,P00918,1
DB01013,P14735,0
DB00578,Q7Z2H8,0
DB08150,P30049,0
DB07988,Q8N1C3,0
DB02299,Q8WU03,0
DB07561,P16112,0
DB01576,P12314,0
DB01118,P10632,1
DB01248,Q9H4B7,1
DB04356,O60678,0
DB08355,Q00796,0
DB02813,P07686,1
DB00313,Q9HAW8,1
DB02638,P54687,0
DB03221,P03891,0
DB08032,O43181,0
DB00278,P20815,1
DB00801,P78536,0
DB03084,P00167,0
DB00714,P13726,0
DB06925,P50391,0
DB02987,Q9H936,0
DB02264,Q9Y663,1
DB07741,P68400,0
DB03583,P24941,1
DB02979,P02585,0
DB06151,P22830,0
DB02925,O15111,0
DB00851,P52209,1
DB03461,P11413,1
DB01221,P28335,1
DB04789,P47897,0
DB03332,P07339,0
DB09034,P16233,0
DB08690,O14949,1
DB03924,P04156,0
DB01640,P07858,0
DB00788,P25787,0
DB02234,P03897,0
DB08061,P22234,0
DB00711,Q03426,0
DB03137,Q13427,0
DB08697,P00749,1
DB01098,P11712,1
DB05294,Q02763,1
DB00995,P30044,1
DB00661,P33260,1
DB00546,O14764,1
DB01748,P21462,0
DB00559,P24530,1
DB00289,O60391,1
DB00184,Q9UGM1,1
DB02281,Q9H2X9,0
DB00872,P35503,0
DB02541,Q96P88,0
DB08391,P10827,0
DB01174,Q16678,1
DB07132,O43739,0
DB03906,P63208,0
DB00259,P33261,1
DB06900,P28222,0
DB06742,Q9H4B7,0
DB02181,P20618,0
DB02378,P20594,0
DB07903,P06730,0
DB00620,P35354,1
DB02376,P09848,1
DB00398,P11712,1
DB07567,P32119,0
DB08159,Q03403,0
DB05010,Q16740,0
DB02058,P53611,0
DB00655,P20813,1
DB00220,P33261,1
DB08044,Q00975,0
DB02261,P22748,0
DB01452,P35372,1
DB00497,P48061,0
DB06855,P30837,0
DB00313,O60656,1
DB04392,P13929,0
DB08574,P55196,1
DB03382,P18846,0
DB03848,Q7Z2W7,0
DB07515,P06241,0
DB06851,P20839,0
DB01181,P33261,1
DB04725,P51589,1
DB01110,Q8IZS8,0
DB09082,P47712,0
DB00553,Q16696,1
DB08003,P18031,1
DB07530,P11473,1
DB02744,O95180,0
DB01034,P49327,1
DB01837,Q07699,0
DB07912,Q00535,0
DB00359,P10632,1
DB01623,P45984,0
DB07067,P27487,1
DB00701,P10635,1
DB07832,Q16539,1
DB04905,P08684,1
DB01020,Q96RP8,0
DB02813,P25100,0
DB07697,Q16775,0
DB04855,Q08289,1
DB04312,P00326,1
DB05442,Q6ZMR3,0
DB07757,Q00536,0
DB00935,P18089,1
DB04983,Q8TCC7,0
DB00701,Q92947,0
DB04272,P07741,1
DB08042,P43026,0
DB09039,P20815,0
DB05630,P11387,1
DB00485,P08684,1
DB00801,P24046,1
DB00396,Q16678,1
DB05389,Q9UN19,0
DB00824,P30542,1
DB04954,P35270,0
DB01595,Q8N1C3,1
DB01156,P42345,0
DB08486,P68871,1
DB00464,P41180,0
DB07401,P00156,1
DB08789,P21980,0
DB00255,P11509,1
DB08113,P61925,1
DB01212,Q9NXE4,0
DB06211,P16444,1
DB04466,P49761,0
DB08553,Q9NSD5,0
DB00277,Q92769,1
DB01089,P59998,0
DB02624,P00439,0
DB02573,Q13946,0
DB03415,P04731,0
DB09028,Q15080,0
DB00471,P11509,1
DB00290,Q9Y5Y4,0
DB01877,Q8N142,0
DB04662,P04053,0
DB04152,P16442,0
DB01039,O43923,1
DB08363,P56524,0
DB00697,P18825,1
DB00700,P28331,0
DB02526,P00749,1
DB00349,Q8N1C3,1
DB07316,P36021,0
DB09034,O43614,1
DB00197,P24462,1
DB01577,P10635,1
DB00316,P50225,1
DB04622,P18846,0
DB00470,P04798,1
DB00277,P33151,0
DB00483,P62714,0
DB00614,P0CG47,0
DB01261,P27487,1
DB08190,O14832,0
DB07618,P24941,1
DB07847,P00747,0
DB00652,P03886,0
DB07778,P22695,1
DB03956,P51178,1
DB06698,Q9Y5N1,1
DB00255,P11511,1
DB00228,P28472,1
DB01544,P35503,1
DB00289,Q7Z2W7,0
DB00563,Q9HB21,0
DB00289,P08684,1
DB07666,P17707,0
DB01765,P68400,1
DB08313,O60760,1
DB07882,Q9H2M3,0
DB01466,P20813,1
DB00502,Q8N543,0
DB07380,P52732,0
DB07855,P17612,1
DB07380,P17538,1
DB00641,P35503,1
DB00499,P23258,0
DB00712,O60656,1
DB00571,P33261,1
DB03523,Q14957,0
DB01832,Q05586,0
DB06201,Q15858,1
DB01210,Q9HB21,0
DB00502,P11712,1
DB04879,P17948,1
DB02007,P11217,1
DB00298,P28065,0
DB05403,P53778,1
DB02281,Q13126,1
DB07670,P09210,0
DB00921,P41143,1
DB01212,P46059,1
DB01184,P08684,1
DB00523,P13631,1
DB02652,P00747,0
DB06203,O14965,0
DB08751,P01112,1
DB01628,P33261,1
DB05913,P98066,0
DB02800,Q16515,0
DB07410,Q13126,0
DB00497,P41145,1
DB00156,P09110,0
DB00693,Q13362,0
DB06859,O75865,0
DB06203,P08684,1
DB04795,P31040,1
DB01136,P04798,1
DB00800,P35348,1
DB04551,Q09470,0
DB07997,P17612,1
DB01548,P41143,1
DB08442,P61587,0
DB00701,P43003,0
DB02379,Q13200,0
DB00999,O95263,0
DB00444,P63098,0
DB07226,Q96GD0,0
DB02221,P00918,1
DB07765,P18031,0
DB00838,P35348,0
DB04606,P08709,1
DB00501,Q9GZT9,0
DB04654,P49773,0
DB01151,P08173,1
DB01162,P25100,1
DB00425,P10635,1
DB08865,Q9UM73,1
DB02032,Q8IWU9,0
DB01122,P08842,0
DB07903,Q9UBN7,0
DB08605,Q16698,1
DB00903,P09210,1
DB03247,O75676,1
DB08896,P21802,1
DB03752,P23945,0
DB07975,P04070,0
DB05478,Q09013,0
DB00853,Q9UI33,0
DB01105,P11229,0
DB08369,P20813,1
DB02594,P00326,0
DB06871,O43548,0
DB01752,Q9H2P9,1
DB08242,Q16539,1
DB05219,Q02318,0
DB01137,P08684,1
DB03247,Q969G6,1
DB05343,Q16706,0
DB03124,P00558,0
DB02110,P27487,0
DB01028,P10635,1
DB06909,P41250,0
DB00297,O15375,0
DB00170,Q6UWM7,0
DB00839,P09622,0
DB07798,Q15078,0
DB00215,P08684,1
DB06853,P14410,0
DB02142,O14649,0
DB06623,Q14721,0
DB07697,P50281,0
DB03233,P22748,0
DB01068,Q8N1C3,1
DB07247,P13726,1
DB06835,P15086,1
DB02758,O14832,0
DB00217,Q05586,0
DB00343,P20815,1
DB04307,P11509,0
DB01095,P20813,1
DB00201,P13726,0
DB08241,P12724,0
DB02546,Q13547,1
DB07941,Q16539,1
DB00231,P33261,1
DB00820,P08684,1
DB08442,P18858,0
DB00751,P11172,0
DB01992,O15530,0
DB00118,P31153,1
DB04368,Q9HBH1,1
DB04322,O75173,0
DB07207,P08709,1
DB01174,P11021,0
DB05399,Q9HCP0,0
DB09068,Q9HCR9,0
DB00491,P03905,0
DB00642,P14410,0
DB01301,P08684,1
DB01099,Q16877,0
DB06982,O95182,0
DB01972,P36959,1
DB09014,P28335,1
DB03594,P42345,0
DB08118,P56937,0
DB00351,P51168,0
DB00398,P10635,1
DB07949,P14410,0
DB03396,O75899,0
DB06939,P27487,1
DB07954,P50213,0
DB04716,P23458,1
DB04514,Q6UX15,0
DB00155,Q9ULC6,1
DB01472,Q01959,1
DB06833,P40306,0
DB00338,P10632,1
DB04142,P16581,0
DB01020,P56556,0
DB02709,Q16678,1
DB02833,O15144,0
DB00270,O95180,1
DB01037,P10632,1
DB06996,P22888,0
DB00786,P09237,1
DB06070,Q8WYK2,0
DB00466,P15104,1
DB07561,Q8N8N7,0
DB00659,Q05586,1
DB04931,P49588,0
DB01327,P12429,0
DB04338,P28482,1
DB01347,P30556,1
DB04574,P08684,1
DB01208,Q8TE23,0
DB05470,Q9UM73,0
DB00143,Q99735,1
DB04348,P19835,1
DB08878,Q9NY47,0
DB00921,P24462,1
DB01159,P28472,1
DB07107,P61925,1
DB03061,Q9ULX7,0
DB01110,P10635,1
DB00814,P52209,1
DB01262,P33316,0
DB00259,P49411,0
DB01325,P00915,1
DB01388,P54284,1
DB00470,P49916,0
DB03444,P49841,1
DB07375,P01857,1
DB00543,O95180,0
DB00316,P11509,1
DB02104,P18509,0
DB08513,P28482,1
DB06616,P24941,1
DB00277,P08684,1
DB07874,P30825,0
DB00758,P10632,1
DB00313,Q92769,1
DB02093,P00915,0
DB07029,P55055,0
DB01173,Q05586,1
DB03611,P00395,0
DB07469,P04211,0
DB07595,P24941,1
DB08304,P42262,1
DB00123,P02675,0
DB00201,P42336,1
DB00222,P11712,1
DB07598,Q16566,0
DB05465,O14842,0
DB04263,P17812,0
DB00749,P35503,1
DB06155,P10745,0
DB02264,P05230,1
DB01085,P11229,1
DB01081,P20472,0
DB07110,P25092,0
DB06414,P11712,1
DB06963,P07741,0
DB07689,P52732,0
DB01776,P01308,1
DB00403,P05108,0
DB07249,P53004,0
DB08397,P18031,1
DB07957,Q9UNI1,1
DB01267,P18089,1
DB01708,Q99928,1
DB02300,P11473,1
DB00845,P00403,0
DB00608,P10635,1
DB01388,Q08289,1
DB03023,Q9NTG7,0
DB04888,Q13427,0
DB02323,O00187,0
DB01437,Q6IA69,0
DB05434,P14210,1
DB00346,P35348,1
DB07955,Q96L21,0
DB00617,P08684,1
DB00984,P11511,1
DB08804,P21397,1
DB03425,P07237,0
DB07763,P33151,0
DB02082,P14210,0
DB06991,P17405,0
DB00575,P35348,1
DB00361,P08684,1
DB00924,O60882,0
DB01017,P42574,1
DB07608,P48061,0
DB03485,P02788,1
DB01567,P01138,0
DB01174,P10632,1
DB04487,P02778,1
DB07410,P50225,0
DB00285,P31645,1
DB01251,P47898,0
DB00158,Q9HAW7,0
DB02158,Q13126,1
DB00213,P11712,1
DB00619,P11712,1
DB03456,O95169,0
DB03392,P11217,1
DB00563,Q05932,1
DB03130,P15502,0
DB01589,P47870,1
DB08762,P15085,1
DB00715,P20813,1
DB00370,P11712,1
DB00637,P02778,0
DB01644,P15954,0
DB00679,P33261,1
DB00539,P04798,1
DB04178,P34896,0
DB01809,P08631,1
DB06914,Q9BZV2,0
DB01115,P08709,0
DB00898,Q9UGM1,1
DB00853,P78362,0
DB06702,P10635,1
DB05294,Q13882,1
DB09068,P11712,1
DB08673,P24941,1
DB07765,P11712,0
DB00652,Q99720,1
DB00370,P25100,1
DB07780,Q9UJS0,0
DB00320,P28222,1
DB01897,Q9NZV8,0
DB07156,P11473,0
DB00643,Q9NWM0,0
DB02341,Q9UNI1,1
DB04953,P56696,1
DB07668,P45880,0
DB08591,P18031,1
DB02264,P08700,0
DB00897,P24462,1
DB06150,P11712,1
DB06213,P01270,0
DB07856,P61925,1
DB00278,P08684,1
DB07514,Q99584,0
DB02652,Q8IWU9,0
DB07513,P55055,0
DB04505,P28065,0
DB08899,P10632,1
DB00050,P22888,1
DB07061,Q8IWL2,0
DB08113,P68133,0
DB08522,P51170,0
DB03479,Q16762,0
DB07988,P18846,0
DB00651,P31350,0
DB00255,P05230,0
DB00945,P10632,1
DB00189,P78334,1
DB04287,P14555,1
DB00603,P26439,1
DB07401,Q13564,0
DB03152,Q08188,1
DB01114,Q01959,1
DB02831,Q9Y5R2,0
DB07248,Q05397,1
DB07147,O14841,0
DB00246,P08908,1
DB08163,P17707,1
DB08624,Q14524,0
DB00723,P45984,0
DB07312,P00387,0
DB04839,P63098,0
DB07433,Q9UNI1,1
DB01110,P29474,1
DB01623,Q01959,0
DB08815,P34969,1
DB07664,O60264,0
DB07895,P49356,1
DB03709,P00747,1
DB01119,P00918,1
DB02845,Q13093,0
DB07995,P61925,1
DB07323,P52569,0
DB00549,P10632,1
DB00280,O00187,0
DB01016,P13569,1
DB08463,P24941,1
DB08488,Q16877,0
DB04531,P15954,0
DB03341,P20823,0
DB01771,Q9H3N8,0
DB02573,P07998,1
DB00824,P61278,0
DB07827,P18825,0
DB07622,P35270,0
DB07046,P40939,0
DB02481,P45983,0
DB01029,Q8IWL2,0
DB01535,O60909,0
DB00553,Q16539,0
DB00586,P22309,1
DB02638,O14936,0
DB07751,P35557,0
DB07949,Q9BTZ2,0
DB00492,P51857,0
DB02915,P07101,0
DB07856,P17612,1
DB02226,P50750,0
DB07104,Q9Y663,0
DB00173,P22309,1
DB01577,Q05940,1
DB00143,P46439,1
DB00472,P20815,1
DB01435,P08684,1
DB01229,P24462,1
DB07737,P50613,0
DB02637,P06881,0
DB01544,P11509,1
DB07793,O15270,0
DB01410,Q14749,0
DB03964,P37231,0
DB00197,P11474,1
DB02379,Q6UWM7,1
DB02716,P06730,1
DB00911,Q9H169,0
DB03896,P08473,0
DB01205,P18507,1
DB07835,P18507,0
DB00995,P23284,0
DB03032,Q03013,1
DB07253,Q14500,0
DB04953,O60656,1
DB04764,Q9H2X9,0
DB06731,P20815,1
DB00917,P05108,1
DB02309,P08684,0
DB01098,Q92947,0
DB08247,P05162,0
DB01221,P08908,1
DB03028,P07339,1
DB03216,Q8TCD5,0
DB06077,P35520,0
DB04844,Q05940,1
DB07944,P07919,0
DB01178,P61927,0
DB07836,O43252,0
DB01207,P21731,1
DB01110,P33261,1
DB03685,Q96AZ6,1
DB07495,P49589,0
DB00343,P10635,1
DB00270,Q04759,0
DB07912,Q9BYC2,0
DB00546,P28472,1
DB08322,P11217,1
DB00325,P04798,1
DB00844,P41143,1
DB00659,Q14957,1
DB06151,O15111,1
DB01589,P34903,1
DB07965,P50747,0
DB00550,P28845,0
DB00343,P08684,1
DB00222,Q9H3N8,0
DB01367,P10415,1
DB06944,P20248,1
DB02979,P50747,0
DB00898,P42261,1
DB02008,P35558,1
DB07705,O43193,0
DB01132,P11712,1
DB06989,O14936,0
DB07515,P03950,0
DB02755,P05771,0
DB02750,Q7Z2Z2,1
DB08846,P04798,1
DB08568,P17612,1
DB04896,O15399,1
DB07562,O95069,0
DB08007,Q9UNI1,1
DB00880,Q9H2G2,0
DB01065,Q16678,1
DB02379,Q7Z4J2,1
DB03975,P00918,1
DB03144,Q9Y345,0
DB00833,Q07075,0
DB06878,P54284,0
DB00959,P08684,1
DB01028,Q8N1C3,1
DB08689,P33151,0
DB03542,O75746,0
DB00641,O15144,0
DB07249,P54760,1
DB00143,Q03013,1
DB00448,Q16678,1
DB00115,Q8IVH4,1
DB03428,Q00535,1
DB04381,P48507,0
DB01594,A8MPY1,1
DB00289,O15399,1
DB01324,O00408,0
DB00401,Q08289,1
DB03084,P01584,0
DB00195,P10635,1
DB00738,P04798,1
DB00821,P35354,1
DB00118,Q14749,1
DB01215,A8MPY1,1
DB06899,Q92781,0
DB00323,P11712,1
DB01136,Q06609,0
