head,tail,label
DB02751,P54619,0.0
DB05107,P11413,1.0
DB06774,P0CG48,0.0
DB03661,Q9H4G4,1.0
DB01224,P35367,1.0
DB07394,P48065,0.0
DB00231,P78334,1.0
DB00244,P35354,1.0
DB00287,P43088,1.0
DB08164,P35367,0.0
DB00635,P33261,1.0
DB00409,P21917,1.0
DB00868,P08588,0.0
DB01143,P10696,1.0
DB00539,P05177,1.0
DB06268,P53985,0.0
DB07845,P45983,1.0
DB00715,P11229,1.0
DB01454,P23975,1.0
DB07954,O00408,1.0
DB06287,P24462,1.0
DB02646,P0DMS8,0.0
DB03793,P30044,1.0
DB01071,P05412,0.0
DB01736,Q9HAW9,0.0
DB03814,P36405,1.0
DB02110,P25929,0.0
DB02877,P49588,0.0
DB00622,P10632,1.0
DB07159,P20711,0.0
DB07080,Q15788,1.0
DB07763,P47985,1.0
DB02701,Q8TC12,0.0
DB03100,P29474,1.0
DB01565,P24557,0.0
DB02077,P48039,0.0
DB03104,P30926,0.0
DB03471,P21397,0.0
DB05492,P18825,1.0
DB07840,P11362,1.0
DB01151,P08908,1.0
DB01100,P08684,1.0
DB05265,P08913,0.0
DB00170,P16083,1.0
DB04335,P54317,0.0
DB06867,Q13526,1.0
DB05864,Q9UBM7,0.0
DB04760,P28072,0.0
DB01183,P41143,1.0
DB00313,P19224,1.0
DB05171,Q96BI3,1.0
DB03016,P29803,0.0
DB00898,P28472,1.0
DB00415,P46059,1.0
DB02300,Q07973,1.0
DB00751,Q6N063,0.0
DB00454,P11229,1.0
DB00317,P10635,1.0
DB00454,P08173,1.0
DB00418,P14867,1.0
DB08128,P11086,1.0
DB01120,Q13285,0.0
DB02902,P49888,1.0
DB07068,Q16613,0.0
DB00997,O60931,0.0
DB01220,O76054,0.0
DB01863,Q9UN19,1.0
DB00340,O15111,0.0
DB04679,Q14571,0.0
DB00951,P11712,1.0
DB00197,P10109,0.0
DB06626,P35968,1.0
DB00320,P08913,1.0
DB00918,P43490,0.0
DB01121,P35498,1.0
DB00475,P48169,1.0
DB03758,P19105,0.0
DB08355,O60656,0.0
DB08750,P31749,0.0
DB03731,P78540,1.0
DB00327,P41145,1.0
DB00182,P27338,1.0
DB07596,P06850,0.0
DB08399,P06576,1.0
DB00174,Q96I59,1.0
DB08150,Q9Y234,0.0
DB08908,P42357,0.0
DB08439,P11712,1.0
DB04059,P00749,1.0
DB00421,P00338,0.0
DB00313,P33260,1.0
DB03879,P35408,0.0
DB00792,P10635,1.0
DB08019,P29475,1.0
DB00949,Q13224,1.0
DB00736,P20648,1.0
DB04215,Q9HCR9,0.0
DB01224,P28566,1.0
DB00255,P03372,1.0
DB00945,P04637,1.0
DB07919,P15153,0.0
DB00157,Q96C36,1.0
DB08155,P08253,0.0
DB01588,P30305,0.0
DB00635,P04150,1.0
DB07589,P25774,1.0
DB03773,P29972,0.0
DB02258,P62258,0.0
DB00693,P30520,0.0
DB06850,O00555,0.0
DB04957,P51787,1.0
DB02652,P32754,0.0
DB02528,P14555,0.0
DB01587,P18505,1.0
DB03880,O00483,0.0
DB00176,P20813,1.0
DB06882,Q9NY72,0.0
DB00435,P08684,1.0
DB00382,Q14894,0.0
DB00593,P24462,1.0
DB06697,P33261,1.0
DB07527,P15692,0.0
DB01403,P18825,1.0
DB07086,P47895,0.0
DB02659,P61073,0.0
DB08595,O95299,0.0
DB00546,P24046,1.0
DB03918,P29474,1.0
DB00255,P05181,1.0
DB03382,P00441,1.0
DB04331,P52732,1.0
DB01218,P08684,1.0
DB08259,O75879,0.0
DB00533,P35354,1.0
DB03708,P49788,0.0
DB03935,P62312,0.0
DB07882,P01834,1.0
DB00162,P10745,1.0
DB00869,P08684,1.0
DB02197,P19961,0.0
DB03945,P37231,0.0
DB08091,P02708,0.0
DB08330,Q15120,0.0
DB00197,P22310,1.0
DB02325,P30793,1.0
DB03626,P15559,1.0
DB08402,P00742,0.0
DB02656,P09172,0.0
DB03737,P24941,1.0
DB00761,P55011,1.0
DB03918,Q9NWM0,0.0
DB00373,P51161,0.0
DB01587,P14867,1.0
DB06403,P16662,1.0
DB00171,O43681,1.0
DB01137,P05177,1.0
DB07374,P62913,1.0
DB00928,P08253,0.0
DB00690,O00591,1.0
DB03516,Q12882,1.0
DB08028,P43119,0.0
DB09049,P10635,1.0
DB03925,P08246,1.0
DB00502,P10635,1.0
DB02112,P20472,0.0
DB00540,P08588,1.0
DB04463,P25788,0.0
DB00304,P06401,1.0
DB04487,P32927,0.0
DB08786,Q15738,0.0
DB07168,P49888,0.0
DB03509,P43007,0.0
DB04036,Q06278,0.0
DB01043,P46098,1.0
DB00902,O95169,0.0
DB07008,P31323,0.0
DB06963,P68366,0.0
DB04604,P12319,0.0
DB04660,Q13443,0.0
DB04464,P00403,1.0
DB07244,P29474,1.0
DB04470,P07477,1.0
DB00381,Q8IZS8,1.0
DB00822,Q9Y689,0.0
DB02989,P47895,0.0
DB00363,P31513,1.0
DB07132,Q9UNA0,0.0
DB07285,P01023,0.0
DB03575,Q99720,1.0
DB00411,Q15822,1.0
DB08203,Q08881,0.0
DB07015,P27487,1.0
DB01355,Q16445,1.0
DB03510,P80365,0.0
DB08022,P08217,0.0
DB00617,P05181,1.0
DB04868,P10721,1.0
DB06828,A5X5Y0,0.0
DB04615,P15531,0.0
DB06403,P20815,1.0
DB01942,P20472,1.0
DB01944,Q92753,0.0
DB00157,P56937,1.0
DB02701,P09874,1.0
DB01437,O14764,1.0
DB00572,P05177,1.0
DB07080,P28702,1.0
DB00543,P28222,1.0
DB00278,O15379,0.0
DB00659,Q9HBH1,0.0
DB02155,P68104,0.0
DB01541,P10275,1.0
DB07198,P61278,0.0
DB08895,P08684,1.0
DB02933,Q96F10,0.0
DB02784,P28066,0.0
DB07676,P12821,0.0
DB03903,P04040,0.0
DB04972,P32239,0.0
DB07680,P29475,0.0
DB07763,O14957,1.0
DB01181,P10632,1.0
DB04521,Q86VU5,0.0
DB08123,Q5JVS0,0.0
DB07326,O00329,0.0
DB00477,P11229,1.0
DB02623,P60953,1.0
DB08868,O60895,0.0
DB00962,Q06278,1.0
DB04770,O43293,0.0
DB00306,Q7LG56,0.0
DB01588,O00591,1.0
DB00708,P18283,0.0
DB01761,Q16539,1.0
DB01189,P42261,1.0
DB00216,P08620,0.0
DB03536,P30556,0.0
DB08936,Q03405,0.0
DB02831,P51512,0.0
DB03672,P31949,0.0
DB02187,P14061,1.0
DB00351,P48448,0.0
DB00514,Q8TCU5,1.0
DB07182,P15086,1.0
DB07064,O15528,0.0
DB04827,P05164,1.0
DB04132,P0CG29,1.0
DB08901,P22455,1.0
DB03092,P04746,1.0
DB02318,Q16706,1.0
DB00395,Q9Y666,0.0
DB00336,P10635,1.0
DB00332,P01595,0.0
DB07595,Q9UHC3,0.0
DB07705,P01024,0.0
DB02279,P28065,0.0
DB00131,O43741,1.0
DB08341,Q14289,1.0
DB07335,P08912,0.0
DB07644,P14868,0.0
DB02056,P68133,0.0
DB01167,P04798,1.0
DB00231,P31644,1.0
DB00943,P20815,1.0
DB00842,Q9HB55,1.0
DB03213,P07477,1.0
DB00289,P23975,1.0
DB00142,Q9UDR5,1.0
DB02141,P02741,0.0
DB01424,Q86UW8,0.0
DB07220,P24941,1.0
DB05327,P78362,0.0
DB08151,P11217,1.0
DB00721,Q9Y5Y9,1.0
DB01026,P10635,1.0
DB08895,P00505,0.0
DB01388,Q9P0X4,1.0
DB05255,Q5T601,1.0
DB00864,P24462,1.0
DB00170,P07225,1.0
DB06626,P17948,1.0
DB00641,P42357,0.0
DB04395,P68400,1.0
DB01239,P20309,1.0
DB03697,P46439,0.0
DB01024,P20839,1.0
DB00402,P08684,1.0
DB00574,P41595,1.0
DB07831,Q96Q83,0.0
DB01007,P33261,1.0
DB01559,P33261,1.0
DB03186,P46926,0.0
DB07543,O14764,0.0
DB04614,Q9BZV2,0.0
DB00967,P05177,1.0
DB00373,P10635,1.0
DB00128,Q8N142,1.0
DB07557,P19793,1.0
DB04898,P00734,1.0
DB01609,P08684,1.0
DB08555,Q9HCC0,0.0
DB05490,P37231,1.0
DB07960,Q9Y3R4,1.0
DB01295,P35348,1.0
DB09018,P19801,0.0
DB00794,O00591,1.0
DB01966,P07602,1.0
DB01023,P20815,1.0
DB07772,P22894,1.0
DB00704,P22309,1.0
DB02131,P17931,0.0
DB01595,P18505,1.0
DB07879,O60513,0.0
DB04946,P11473,0.0
DB06936,Q9Y286,0.0
DB01083,P16233,1.0
DB01073,Q9UI09,0.0
DB00151,P32929,1.0
DB07145,Q9UI32,0.0
DB00184,P04798,1.0
DB04172,O60779,0.0
DB00323,P28072,0.0
DB00572,Q9ULA0,0.0
DB07531,P24941,1.0
DB07811,Q16539,1.0
DB01223,Q14432,1.0
DB08791,P08581,1.0
DB00546,P42685,0.0
DB01036,P08684,1.0
DB07397,P10635,0.0
DB00328,P37268,0.0
DB04674,P25101,1.0
DB01558,P28472,1.0
DB00679,P35348,1.0
DB00589,P18825,1.0
DB03759,P42262,1.0
DB02107,Q6UWN8,1.0
DB04258,Q16671,0.0
DB03904,P07101,0.0
DB09291,P10635,1.0
DB00477,P18825,1.0
DB00170,P22891,1.0
DB01588,A8MPY1,1.0
DB04379,P00797,1.0
DB00570,P21549,0.0
DB01214,P15813,0.0
DB00458,P23975,1.0
DB08179,Q99062,0.0
DB04244,P01138,0.0
DB03991,P54368,0.0
DB00603,P10632,1.0
DB08333,Q16678,0.0
DB00420,P08173,1.0
DB04523,Q14832,0.0
DB08465,P14625,1.0
DB01213,P11509,1.0
DB01212,Q8WUI4,0.0
DB04376,P23416,0.0
DB08691,P49761,1.0
DB01565,P41145,1.0
DB00834,P10635,1.0
DB06917,Q8N543,0.0
DB07033,Q13093,0.0
DB01905,P00749,1.0
DB05431,P21462,0.0
DB01093,Q13002,0.0
DB00160,P21549,1.0
DB06954,P00918,1.0
DB03067,P30518,0.0
DB07778,P14927,1.0
DB00159,P03897,0.0
DB01409,P00519,0.0
DB03554,Q12882,1.0
DB02532,Q9Y285,0.0
DB00139,P13674,1.0
DB06701,P22891,0.0
DB01551,Q9NRE1,0.0
DB01142,P08908,1.0
DB02616,Q9UBM7,0.0
DB00967,P10635,1.0
DB01107,P34903,1.0
DB01785,P00966,0.0
DB00155,P00480,1.0
DB00543,P31644,1.0
DB06335,P08684,1.0
DB02288,Q14494,0.0
DB01223,Q92769,1.0
DB01623,P09917,0.0
DB00381,Q08289,1.0
DB00257,P05108,1.0
DB04946,P50406,1.0
DB00576,Q9H853,0.0
DB02731,P27169,0.0
DB07778,P47985,1.0
DB07054,P30041,0.0
DB04864,Q16613,0.0
DB04147,Q14494,1.0
DB00331,P78368,0.0
DB01159,P78334,1.0
DB03608,P46059,0.0
DB00334,P08172,1.0
DB01274,P11509,1.0
DB00680,Q8N543,0.0
DB04336,P00338,0.0
DB04335,Q9BY49,0.0
DB08371,P19224,0.0
DB01198,P08684,1.0
DB08538,O14788,0.0
DB02326,Q9UJ70,0.0
DB08384,Q9Y233,1.0
DB01239,P21728,1.0
DB03052,P24557,1.0
DB06070,Q9UG56,0.0
DB07165,P27815,0.0
DB02021,Q9BXI2,0.0
DB07382,P84077,0.0
DB06802,P35354,1.0
DB04368,Q01581,0.0
DB00690,Q16445,1.0
DB07859,P08246,0.0
DB04559,Q12797,0.0
DB04218,O60427,0.0
DB01950,Q9UKU7,0.0
DB01320,P20813,1.0
DB00146,P01100,0.0
DB00143,Q02221,0.0
DB03345,Q04760,1.0
DB07893,Q9Y277,0.0
DB02329,P12277,0.0
DB07137,P13866,0.0
DB00217,O14788,0.0
DB01396,P05108,1.0
DB00865,Q05940,1.0
DB02078,P30405,1.0
DB02535,O95263,0.0
DB04841,P07947,0.0
DB00551,P49761,0.0
DB00493,P02768,1.0
DB01217,P19320,0.0
DB02877,P25100,0.0
DB00121,P11498,1.0
DB07655,P23378,0.0
DB02843,Q9UN88,0.0
DB02073,P00492,0.0
DB00171,Q9Y4W6,1.0
DB00857,O14832,0.0
DB02942,Q16647,0.0
DB01138,Q92887,1.0
DB09049,P33261,1.0
DB00788,P30085,0.0
DB09068,P33261,1.0
DB00297,Q96KC2,0.0
DB07623,P16112,0.0
DB01410,P23141,1.0
DB03753,Q9Y2U5,0.0
DB00833,Q16665,0.0
DB02342,P24530,0.0
DB04542,P43155,0.0
DB01244,O95180,1.0
DB02950,P22392,0.0
DB08692,P17538,1.0
DB04593,P08709,1.0
DB08883,P08684,1.0
DB00126,P09848,1.0
DB01186,P28335,1.0
DB00674,P07510,1.0
DB00984,Q05901,0.0
DB04315,Q15382,1.0
DB05039,P08684,1.0
DB00744,P12429,0.0
DB07954,Q13946,1.0
DB03191,P50897,0.0
DB04059,O95470,0.0
DB00156,Q9BW92,1.0
DB03963,Q13426,1.0
DB00145,Q9Y345,1.0
DB06951,P06858,0.0
DB02723,Q9BXA5,0.0
DB08896,P20813,1.0
DB04946,Q14721,0.0
DB09073,P50440,0.0
DB01805,Q9UJM8,0.0
DB00398,P10632,1.0
DB03766,O60701,0.0
DB07882,Q92876,0.0
DB01162,Q9NS40,1.0
DB01159,O95069,0.0
DB07470,Q7Z406,1.0
DB06729,P10632,1.0
DB02220,Q05655,0.0
DB00321,P28335,1.0
DB02008,P41145,0.0
DB07664,Q9NS75,0.0
DB05913,P17948,1.0
DB00940,Q9UBQ6,0.0
DB04440,Q9UGJ0,0.0
DB01941,P78527,0.0
DB00790,P48449,0.0
DB03499,O75390,1.0
DB02952,Q04609,0.0
DB00334,P35348,1.0
DB02778,P09429,0.0
DB01174,P08684,1.0
DB01107,O94903,0.0
DB00348,P78508,0.0
DB04036,Q9NZL9,0.0
DB00756,P18283,0.0
DB04223,P29475,1.0
DB01028,P47869,1.0
DB07226,P30291,1.0
DB04446,Q99624,0.0
DB02008,P13500,0.0
DB08743,O00187,0.0
DB00459,P10276,1.0
DB07573,P56817,1.0
DB04855,P36542,0.0
DB00282,P14324,1.0
DB01392,Q9UNX9,1.0
DB00979,P17181,0.0
DB07785,P11712,0.0
DB07374,P40429,1.0
DB03754,P07585,1.0
DB01483,Q16445,1.0
DB01254,P05177,1.0
DB00458,P20309,1.0
DB04002,Q9Y2Q0,0.0
DB04863,Q01668,0.0
DB00155,O95865,1.0
DB07583,O75676,0.0
DB00617,Q8IZS8,0.0
DB03203,P41252,0.0
DB03971,Q05932,0.0
DB00513,Q06278,1.0
DB08766,P28838,1.0
DB08044,P51787,0.0
DB00157,O14561,1.0
DB01193,Q9NZ42,0.0
DB08614,P56181,0.0
DB07117,Q96NX5,0.0
DB04006,Q13627,0.0
DB00721,P46098,1.0
DB01074,Q07075,0.0
DB04173,O75795,0.0
DB02763,P34903,0.0
DB05075,P51553,0.0
DB01176,Q16798,0.0
DB00128,P07998,1.0
DB08453,P47985,1.0
DB02014,P21266,0.0
DB00404,Q9HAB3,0.0
DB00412,P08758,0.0
DB02755,Q86YB8,0.0
DB08335,P20701,0.0
DB04946,P18825,1.0
DB00841,P07550,1.0
DB08400,Q9BZX2,0.0
DB06678,P28223,1.0
DB08602,Q13946,1.0
DB00568,P05177,1.0
DB06151,P51580,0.0
DB00848,P10696,1.0
DB01041,P02763,1.0
DB07991,P25789,0.0
DB00145,P48637,1.0
DB07046,P48448,0.0
DB00530,P04798,1.0
DB07015,P05186,0.0
DB09014,P11021,0.0
DB00786,O75900,1.0
DB00353,P08684,1.0
DB08033,P33151,0.0
DB06791,P35968,0.0
DB01198,P09382,0.0
DB08246,P05113,0.0
DB04816,Q9Y296,0.0
DB00682,P05177,1.0
DB02216,P49448,0.0
DB08607,Q16850,0.0
DB07195,O95363,0.0
DB00775,P08514,1.0
DB02901,P14061,1.0
DB06900,P49419,0.0
DB08495,P00742,1.0
DB00972,P35367,1.0
DB04409,P01106,0.0
DB04090,P15559,1.0
DB09078,O75762,0.0
DB07286,O14939,0.0
DB07872,Q14032,0.0
DB04794,P20813,1.0
DB07152,P23458,0.0
DB07874,P36896,0.0
DB01084,P35367,1.0
DB01949,P30153,0.0
DB00454,Q9Y6M9,0.0
DB01196,P03372,1.0
DB06713,P08842,1.0
DB06772,Q9H4B7,1.0
DB07660,P00734,1.0
DB04531,P00558,0.0
DB00690,Q9UN88,1.0
DB07128,P35372,0.0
DB00203,Q13956,1.0
DB05492,P35372,1.0
DB00188,Q99460,1.0
DB01093,P33261,1.0
DB08179,Q96EY8,0.0
DB01159,P14867,1.0
DB00421,Q9Y286,0.0
DB02726,P13929,1.0
DB00735,Q14534,1.0
DB01206,P33402,0.0
DB02646,P07327,0.0
DB02838,Q8NFJ5,0.0
DB01403,P35348,1.0
DB00916,P45983,0.0
DB00356,P05177,1.0
DB01262,P49591,0.0
DB00514,P24462,1.0
DB02546,Q92769,1.0
DB04244,P43235,1.0
DB01151,P35367,1.0
DB01388,P05177,1.0
DB06932,O14594,0.0
DB00300,O60733,0.0
DB08549,Q04760,0.0
DB04426,Q16651,0.0
DB01388,P04798,1.0
DB08651,P22309,0.0
DB00773,P08684,1.0
DB04905,P35367,1.0
DB08224,P52209,0.0
DB02420,O60701,0.0
DB03144,P05187,0.0
DB07064,P21964,0.0
DB01006,P08684,1.0
DB02093,P21673,0.0
DB00436,Q9Y234,0.0
DB01644,P00390,1.0
DB04476,P31327,0.0
DB00951,P28476,0.0
DB04018,Q9NSD9,0.0
DB07643,Q86VB7,0.0
DB03370,P47929,0.0
DB00762,P20813,1.0
DB06859,O94956,0.0
DB00463,P48169,1.0
DB01589,P47869,1.0
DB00910,P22310,1.0
DB08577,O43424,0.0
DB02281,O95045,0.0
DB00843,O43674,0.0
DB00252,P20815,1.0
DB00838,P04150,1.0
DB08249,Q99460,0.0
DB02684,P80511,0.0
DB02277,Q16539,1.0
DB00444,P20815,1.0
DB07124,O95168,0.0
DB07236,P01859,0.0
DB01031,P00915,1.0
DB07230,P62942,0.0
DB06770,O94808,0.0
DB08354,P03923,0.0
DB07038,P51178,0.0
DB02400,Q9NZV6,0.0
DB01120,Q09428,1.0
DB08751,P49759,0.0
DB02673,P01877,0.0
DB01235,P20711,1.0
DB01025,Q99584,1.0
DB07119,P05166,0.0
DB01373,P63316,1.0
DB08562,P01834,1.0
DB06911,Q8N8N7,0.0
DB00445,Q02252,0.0
DB07316,Q08257,0.0
DB07561,O75828,0.0
DB01926,Q9Y251,0.0
DB04470,P29371,0.0
DB04147,Q02127,1.0
DB01594,P24046,1.0
DB00200,Q99707,1.0
DB00486,P34972,1.0
DB00184,Q15822,1.0
DB01908,P45452,0.0
DB01762,Q13882,0.0
DB07225,O14756,0.0
DB01234,P35228,1.0
DB03754,O94760,0.0
DB00857,P34896,0.0
DB07489,Q13555,0.0
DB03086,Q9Y6M9,0.0
DB07764,P05165,0.0
DB00527,P54646,0.0
DB06594,P48039,1.0
DB08334,P41597,0.0
DB07323,P50135,0.0
DB07247,P51512,0.0
DB01149,P08684,1.0
DB01029,P05177,1.0
DB07292,P09960,1.0
DB07317,Q14627,0.0
DB07136,P35568,0.0
DB00848,P05091,0.0
DB08912,Q8NG66,1.0
DB08163,O00206,0.0
DB01587,P09211,0.0
DB00655,P29317,0.0
DB00898,P47870,1.0
DB03937,Q9NPJ3,0.0
DB09030,P10635,0.0
DB06603,Q96GD4,0.0
DB00871,Q99519,0.0
DB04783,Q9H2X9,0.0
DB08173,P00742,1.0
DB08549,P18031,1.0
DB00924,P08684,1.0
DB07794,P28482,1.0
DB07540,Q96GD4,0.0
DB00160,P49588,1.0
DB00416,Q13258,0.0
DB01280,P27707,1.0
DB00546,P78334,1.0
DB00277,P27815,1.0
DB00661,Q12809,1.0
DB06862,P16219,0.0
DB00350,P48048,1.0
DB00910,P08684,1.0
DB00834,Q02880,0.0
DB01235,P21917,1.0
DB08461,Q99798,0.0
DB04786,P00734,1.0
DB00715,Q9UKM7,0.0
DB00786,P14780,1.0
DB03319,P42262,1.0
DB01445,P21397,1.0
DB02140,Q9UDR5,0.0
DB03379,P60174,1.0
DB00988,P21964,1.0
DB00250,P11712,1.0
DB06218,Q9Y5Y9,1.0
DB00860,P11509,1.0
DB07876,Q13464,1.0
DB03918,P51812,0.0
DB07686,P24941,1.0
DB05219,Q08499,1.0
DB05187,Q07869,1.0
DB06725,Q8WX39,0.0
DB01168,P47989,1.0
DB00157,O43837,1.0
DB02371,P13584,0.0
DB03102,Q86VU5,0.0
DB01001,P08684,1.0
DB08312,P24941,1.0
DB00570,P07437,1.0
DB07665,O43181,0.0
DB06616,P12931,1.0
DB02482,P28482,1.0
DB00984,P20839,0.0
DB02890,O95178,0.0
DB03081,O15554,0.0
DB01966,P23378,0.0
DB00250,P31513,1.0
DB00464,P04070,1.0
DB06731,Q92876,0.0
DB00628,P18505,1.0
DB00503,O60512,0.0
DB02615,P03372,1.0
DB00349,P47869,1.0
DB00397,Q96AE4,0.0
DB00408,Q01959,1.0
DB07167,Q6UWM7,0.0
DB05814,P62942,1.0
DB07207,P13726,1.0
DB01069,P08172,1.0
DB07796,O60931,0.0
DB08098,Q7Z4J2,0.0
DB00759,P37088,0.0
DB08118,P35557,1.0
DB00540,P05181,1.0
DB07598,P35625,0.0
DB02377,P15085,0.0
DB04074,O15382,1.0
DB03867,P35968,0.0
DB04903,P47869,1.0
DB02418,P30939,0.0
DB07983,Q9NNW7,0.0
DB03978,Q6TME4,0.0
DB04424,Q13867,0.0
DB06216,P18089,1.0
DB08330,P07919,1.0
DB04924,P78508,0.0
DB07151,Q9Y277,0.0
DB02377,P00491,1.0
DB03754,P06396,0.0
DB08051,P01189,0.0
DB03381,Q16774,0.0
DB04681,P16442,1.0
DB07150,Q15788,1.0
DB00773,P05177,1.0
DB06775,P31327,1.0
DB01820,P11473,0.0
DB08011,P53779,1.0
DB02690,P09874,1.0
DB08056,P25963,0.0
DB07167,P07333,1.0
DB01264,P10600,0.0
DB03277,P08581,0.0
DB03127,P00749,1.0
DB00114,Q9Y697,1.0
DB06830,P18850,0.0
DB07616,O60760,1.0
DB04417,P19961,1.0
DB00341,P35367,1.0
DB01325,O95477,0.0
DB06419,O75908,0.0
DB00751,P08913,1.0
DB02458,P09488,1.0
DB08190,Q15166,0.0
DB02004,P59768,0.0
DB00866,P07550,1.0
DB01224,P35462,1.0
DB00797,P35348,1.0
DB01234,P11712,1.0
DB06925,P06239,1.0
DB00203,P05181,1.0
DB05047,P42263,1.0
DB01278,P78352,0.0
DB07449,P14207,0.0
DB01167,P20813,1.0
DB03945,Q99933,0.0
DB02210,P01112,1.0
DB07371,P39900,0.0
DB06216,P22061,0.0
DB07253,Q9NSE4,0.0
DB00873,P04150,1.0
DB01174,P04798,1.0
DB00264,Q04844,0.0
DB00235,P11233,0.0
DB08896,Q16832,1.0
DB02774,P30405,0.0
DB00292,O00591,1.0
DB02211,P29275,0.0
DB02552,Q14330,0.0
DB04232,P08319,0.0
DB03860,Q92731,1.0
DB02287,P23141,0.0
DB08299,Q9H2S1,0.0
DB07033,P49588,0.0
DB00364,P02675,1.0
DB07873,O95749,1.0
DB00139,Q9BYC2,1.0
DB00801,O00591,1.0
DB03701,P00488,0.0
DB04260,P35913,0.0
DB03509,Q99798,0.0
DB01997,P29475,1.0
DB07672,P01857,1.0
DB00342,P51589,1.0
DB01369,P16066,0.0
DB08846,P35218,1.0
DB04434,Q14534,0.0
DB03127,P68400,1.0
DB00797,P07602,0.0
DB00157,O43674,1.0
DB03697,P13612,0.0
DB08020,P03372,1.0
DB06594,P05177,1.0
DB06144,P28223,1.0
DB00285,P20813,1.0
DB03220,P17252,0.0
DB00853,P06132,0.0
DB08021,Q9UGJ0,0.0
DB00114,P32929,1.0
DB01549,Q8TCU5,1.0
DB09028,P32297,1.0
DB00850,P20813,1.0
DB01559,P28476,1.0
DB00934,P35368,1.0
DB00821,P06280,0.0
DB01380,P04150,1.0
DB03685,P15291,1.0
DB00564,P20813,1.0
DB01239,P14416,1.0
DB07197,P10620,0.0
DB04599,P28223,1.0
DB01558,P31644,1.0
DB07771,P01116,1.0
DB07173,Q86XF0,0.0
DB02486,P08263,1.0
DB06781,Q9Y5Y4,0.0
DB01024,Q9HAW7,1.0
DB01628,P08684,1.0
DB01205,P28472,1.0
DB06637,Q14721,1.0
DB08378,P14649,1.0
DB07639,P07225,0.0
DB03127,P57059,0.0
DB08140,Q13621,0.0
DB04372,P01892,0.0
DB05219,P27815,1.0
DB07007,P35228,1.0
DB00413,P41595,1.0
DB03622,P55789,0.0
DB02966,Q9BZV3,0.0
DB00367,P08684,1.0
DB00411,P47712,1.0
DB01942,Q13363,1.0
DB03405,P31213,0.0
DB01207,P24557,1.0
DB03697,P62491,0.0
DB01238,P28223,1.0
DB06150,Q03393,0.0
DB00496,P08912,1.0
DB01047,Q9NR96,0.0
DB01917,P17707,1.0
DB00690,P47869,1.0
DB05109,P11712,1.0
DB00497,P02763,1.0
DB08384,P07195,0.0
DB01364,P22303,1.0
DB08629,Q9H2S1,0.0
DB05864,P67775,0.0
DB07134,P82251,0.0
DB06829,P18031,1.0
DB00281,P20815,1.0
DB01728,P08100,1.0
DB09048,P11712,1.0
DB06770,P05181,1.0
DB01681,P15259,1.0
DB01365,P08913,1.0
DB08029,O60427,0.0
DB01616,P08908,1.0
DB06917,P45880,0.0
DB02548,Q16760,0.0
DB08574,Q9Y5Y9,0.0
DB00921,P10635,1.0
DB04583,Q02127,1.0
DB00706,P05186,0.0
DB07248,Q8N8R3,0.0
DB07279,Q7Z2H8,0.0
DB00346,Q9BQE3,0.0
DB02267,P04424,1.0
DB07256,P54760,1.0
DB02659,P24310,1.0
DB07049,P28845,1.0
DB07816,P32320,0.0
DB05767,P19838,1.0
DB00468,P11712,1.0
DB02850,Q12791,0.0
DB04847,P33121,0.0
DB07234,P22301,0.0
DB00540,P35367,1.0
DB08180,P49354,1.0
DB02398,Q92781,0.0
DB03288,P06737,1.0
DB07460,Q01118,0.0
DB07905,P21980,0.0
DB00312,O60391,1.0
DB07502,Q9GZR5,0.0
DB01184,P20645,0.0
DB07883,P18846,0.0
DB00482,Q8NFJ5,0.0
DB00934,O60931,0.0
DB01024,P12821,0.0
DB00814,P10632,1.0
DB04741,P21817,0.0
DB00296,Q9H239,0.0
DB01589,P05141,0.0
DB04845,O00182,0.0
DB04442,P07477,1.0
DB08442,O00748,0.0
DB02763,P48147,0.0
DB00392,P05181,0.0
DB00408,P08908,1.0
DB00231,P28472,1.0
DB02647,P24941,1.0
DB00422,P31645,1.0
DB06919,Q07075,0.0
DB02097,Q96GD4,0.0
DB00655,P05177,1.0
DB00187,P08588,1.0
DB04779,P01584,0.0
DB02871,Q8N159,0.0
DB00157,Q9UI09,1.0
DB07162,P35557,0.0
DB08909,P29377,0.0
DB00363,P28222,1.0
DB08072,P15382,0.0
DB00285,P11712,1.0
DB01159,P05181,1.0
DB08389,Q14541,0.0
DB00610,P10147,0.0
DB00248,P21917,1.0
DB04058,P30273,0.0
DB00370,P08588,1.0
DB09071,Q16558,0.0
DB07218,P08254,0.0
DB01238,P18825,1.0
DB04853,O15403,0.0
DB01185,P16471,1.0
DB03277,P19961,1.0
DB00588,P08684,1.0
DB07310,P07900,0.0
DB01600,P23219,1.0
DB03461,Q6UWP2,1.0
DB06209,P33261,1.0
DB09078,P10721,1.0
DB04566,O43676,0.0
DB07156,P05177,0.0
DB02402,Q9Y6I3,0.0
DB00244,Q9Y691,0.0
DB01950,Q96MA6,0.0
DB08889,O00141,0.0
DB07522,Q8WXA8,0.0
DB01033,P47989,1.0
DB04868,Q9Y663,0.0
DB02367,Q9BQE3,0.0
DB05035,Q9Y6Y9,0.0
DB08565,O60264,0.0
DB00586,P16662,1.0
DB09330,P05023,0.0
DB04083,P21549,1.0
DB01198,P30536,1.0
DB00480,P33151,1.0
DB00492,P12821,1.0
DB01173,P08684,1.0
